SMILES,D2R_Activity,D2R_pXC50,D2R_inhibition,D3R_Activity,D3R_inhibition,D3R_pXC50,D2R_D3R_Activity,D2R_D3R_inhibition,D2R_D3R_pXC50,_5HT2A_Activity,_5HT2A_inhibition,_5HT2A_pXC50,D2R__5HT2A_Activity,D2R__5HT2A_inhibition,D2R__5HT2A_pXC50
NCc1cc(Nc2cccc(F)c2)nc(-c2ccccc2)n1,0.081858716905117,7.55100144897089,26.97004297693558,0.086747407913208,14.720639501465303,5.88779404861599,0.0843030624091625,20.845341239200444,6.71939774879344,0.42684435844421387,48.12033516935738,6.609129384529716,0.25435153767466545,37.54518907314648,7.080065416750303
COc1c(O)ccc2c1-c1ccc3c(c1C(=Cc1sccc1CO)O2)C(C)=CC(C)(C)N3,0.9545881748199464,5.303792157361177,75.02001177499045,0.2101909220218658,29.428096182979573,5.881240447862941,0.5823895484209061,52.22405397898501,5.59251630261206,0.08575066924095154,17.388512409094883,6.281331595912535,0.5201694220304489,46.20426209204267,5.7925618766368565
CCN1CCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,0.7583317160606384,8.279180919445707,65.79516197140458,0.7156782746315002,69.44583110964666,7.968798606745998,0.7370049953460693,67.62049654052562,8.123989763095853,0.6367200016975403,79.68854947413146,8.42353126655049,0.6975258588790894,72.74185572276802,8.351356092998099
CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,0.7018042802810669,6.504126829720462,62.80150554352868,0.7046072483062744,67.6041733505242,6.127560215055591,0.7032057642936707,65.20283944702643,6.315843522388027,0.2405880093574524,37.126482235438544,7.167861376468419,0.47119614481925964,49.96399388948361,6.835994103094441
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4cnn(C)c4)cc32)CC1,0.4547528326511383,8.359399532786387,49.48882771083952,0.6248859763145447,57.83337312269081,7.581559413252165,0.5398194044828415,53.661100416765166,7.970479473019276,0.4770635962486267,64.95748722613847,7.863536323180927,0.4659082144498825,57.22315746848899,8.111467927983657
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)c(F)cc2[nH]1,0.5015164613723755,5.980599776486786,33.30475818525367,0.5104578137397766,41.83642953628914,7.085902207402413,0.505987137556076,37.5705938607714,6.5332509919446,0.2783774435520172,43.84714350153605,5.8552542304629345,0.38994695246219635,38.575950843394864,5.91792700347486
CC1CCc2ccccc2N1C(=O)CSC1CCN(Cc2ccc(Cl)cc2)CC1,0.4220550060272217,6.06391839673623,36.26312034000384,0.6268637776374817,50.61663103785017,5.959532063987578,0.5244593918323517,43.439875688927,6.011725230361904,0.3125881552696228,42.89264943935385,6.2158960933141705,0.36732158064842224,39.57788488967884,6.1399072450252
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)-c2ccccc2C3)CC1,0.2163865268230438,6.872747479162801,43.220357522946536,0.5847316980361938,60.07368058585457,8.43312481196659,0.4005591124296188,51.64701905440055,7.652936145564695,0.40819594264030457,62.856795576893774,6.793112143254441,0.3122912347316742,53.03857654992015,6.832929811208621
CCCCCCCCCCCCCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,0.8137291073799133,5.863262276036228,77.27854173039188,0.4926576614379883,54.83161661047262,5.616984582129522,0.6531933844089508,66.05507917043225,5.740123429082875,0.18543852865695953,52.446086094932376,5.898540938886942,0.49958381801843643,64.86231391266213,5.880901607461585
FC(F)(F)c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c(C(F)(F)F)c1,0.1606243699789047,5.314179284582625,25.887835560989465,0.2750091552734375,40.115789765636784,5.418909589371128,0.2178167626261711,33.001812663313125,5.366544436976877,0.6809368133544922,55.87773438393975,6.39445317267175,0.42078059166669846,40.882784972464606,5.854316228627187
CCC(NC(=O)c1cccc(OCCN(C)C)c1)C(C)C,0.1461396664381027,6.01099728375469,33.07075064752462,0.2196369469165802,40.29642461248061,6.884378424203471,0.1828883066773414,36.68358763000261,6.44768785397908,0.060488905757665634,12.283023744641788,6.793868468940044,0.10331428609788416,22.676887196083204,6.402432876347367
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccccc4)CC3)c2c1,0.1895721703767776,7.767501877084302,36.63762031521091,0.4057094752788543,52.82932183263231,6.92688866508732,0.297640822827816,44.733471073921606,7.347195271085811,0.5091466307640076,67.93532968630868,6.4535678965620145,0.3493594005703926,52.28647500075979,7.110534886823158
Cc1ccc(CN2CCC(NC(=O)c3cc(=O)c4cccc(F)c4o3)C2)cc1C,0.3670455813407898,5.689540432644318,37.094830069766985,0.3993552029132843,37.95026064813316,7.112203341095936,0.383200392127037,37.52254535895007,6.400871886870127,0.2223670333623886,33.731566026357946,6.71494181400342,0.2947063073515892,35.41319804806247,6.202241123323869
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0.7730785608291626,7.236972057417397,63.86936656560973,0.4802701473236084,46.381285116488925,7.1107031670411445,0.6266743540763855,55.125325841049325,7.173837612229271,0.6751331090927124,75.34669655124456,7.5446209007878,0.7241058349609375,69.60803155842714,7.390796479102598
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5nsnc45)CC3)nc2N1,0.3034390211105346,8.949782387862282,42.60193678777146,0.3479816913604736,44.49070913691236,7.199749093390879,0.3257103562355041,43.54632296234191,8.07476574062658,0.46619051694869995,64.05850282571281,8.768414445179573,0.3848147690296173,53.330219806742136,8.859098416520927
COc1ccccc1N1CCN(CCCCCn2nc(-c3ccc(C(F)(F)F)cc3)c3c4c(cccc32)CCC4)CC1,,,,,,,,,,,,,,,
O=C1NC(=O)C(c2ccc(F)cc2)C1=Cc1ccccc1,0.7533591985702515,7.054794083319486,84.05972789612636,0.1431121230125427,14.024966423876917,4.9431478816430445,0.4482356607913971,49.04234716000164,5.998970982481265,0.15418975055217743,22.006541542935462,5.537416165948507,0.45377447456121445,53.03313471953091,6.296105124633996
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3c2-c2cccc(OC)c2CC3)CC1,0.2537879943847656,7.145018459909523,37.47621907078933,0.5847135782241821,61.34186473308048,8.0498602130756,0.4192507863044739,49.4090419019349,7.597439336492561,0.34066930413246155,59.18269376477251,6.710117289512321,0.2972286492586136,48.32945641778092,6.927567874710922
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4CCC5)CC3)cc12,0.6015699505805969,8.78323632403718,56.60728698830869,0.6587910652160645,63.20214739557366,8.160452586488763,0.6301805078983307,59.90471719194117,8.471844455262971,0.4468710422515869,66.0768251140014,8.04628340348156,0.5242204964160919,61.34205605115504,8.41475986375937
CCCN1CCc2cccc3c2C1Cc1cccc(OCc2ccc(CN(C)C)cc2)c1-3,0.5488243699073792,6.196016402585084,49.499809784388034,0.5914973020553589,62.45767014625073,7.14945449620944,0.570160835981369,55.97873996531938,6.672735449397262,0.15072356164455414,34.337160693052,6.794804551902581,0.34977396577596664,41.91848523872002,6.495410477243832
O=C(NCc1ccccc1)c1ccc2c(c1)CC=CC2=O,0.0513946525752544,6.958644301947173,17.570262824447884,0.2307427078485489,23.238156662134823,5.910532769645529,0.1410686802119016,20.404209743291357,6.434588535796351,0.16958743333816528,27.646610219416143,7.0095299783829805,0.11049104295670983,22.608436521932013,6.984087140165077
CC1=NC(C)=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C1C(=O)Nc1ccc2[nH]ncc2c1,0.0478637032210826,5.97561109063861,15.135545498884197,0.0885086581110954,10.049915727682354,4.70226891984024,0.068186180666089,12.592730613283274,5.338940005239425,0.1690995991230011,27.646104321610157,5.998163377801161,0.10848165117204185,21.390824910247176,5.986887234219886
Cc1ccc2nc(C(=O)OCCN3CCN(c4cccc(Cl)c4Cl)CC3)[nH]c2c1,0.2560785114765167,6.935979589877904,31.415256968924837,0.3472408354282379,44.45485516111716,7.141822518988942,0.3016596734523773,37.935056065020994,7.038901054433422,0.47581830620765686,62.03227813375131,7.020898815555267,0.3659484088420868,46.72376755133807,6.978439202716586
O=C(CCCN1CCC(C2Cc3ccccc3C2=O)CC1)c1ccc(F)cc1,0.2544953823089599,7.436176432365463,29.156382610137424,0.6571609377861023,53.036458419148914,7.089424448867603,0.4558281600475311,41.09642051464317,7.262800440616533,0.45367947220802307,65.97307807144932,7.7070584103078765,0.3540874272584915,47.564730340793375,7.57161742133667
COc1ccc(NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1-c1c(Br)cnn1C,0.649600625038147,6.1988479373501,46.24366789993099,0.1364863663911819,22.389292765739174,5.14237303125766,0.3930434957146644,34.316480332835084,5.6706104843038805,0.3662307858467102,36.63127976893978,8.818113126428056,0.5079157054424286,41.43747383443538,7.508480531889078
COc1ccc(OC)c(-c2c[nH]c3nccc(Cl)c23)c1,0.1932003498077392,6.542152594286518,18.58820272902495,0.241890400648117,37.81190580758184,5.756121819650916,0.2175453752279281,28.200054268303397,6.149137206968717,0.15837262570858002,35.50591059942745,6.45870715377454,0.1757864877581596,27.0470566642262,6.500429874030529
CCOc1ccccc1N1CCN(CCCCCn2nc(-c3ccc(COC)o3)c3c(N)ncnc32)CC1,0.0979017615318298,6.09884216496166,24.49606468733753,0.1902870237827301,33.95823959891391,6.857968063197913,0.1440943926572799,29.22715214312572,6.478405114079786,0.31234481930732727,53.961928386821484,5.988912640707184,0.20512329041957855,39.22899653707951,6.043877402834422
Cc1cc(C)cc(N2CCN(CCCCNC(=O)Nc3ccccc3)CC2)c1,0.7815918922424316,7.282984682804432,76.74794794651828,0.47016042470932,48.78126524772802,7.423161490761697,0.6258761584758759,62.76460659712315,7.353073086783064,0.5316453576087952,65.23263564471162,6.305408324864118,0.6566186249256134,70.99029179561495,6.794196503834275
CN(C)CCn1cc(S(=O)(=O)c2cccc(Cl)c2)c2cccnc21,0.1533270925283432,5.496882232657678,31.72584648300909,0.3196461796760559,47.74900847852918,6.346493096609607,0.2364866361021995,39.73742748076913,5.921687664633643,0.14120912551879883,23.162685995678807,7.056450550936623,0.14726810902357101,27.444266239343946,6.276666391797151
CCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2ccc(O)cc2C1,0.4085323214530945,8.030259967895553,61.460034937695866,0.7012539505958557,73.91729899109986,8.300676117013476,0.5548931360244751,67.68866696439787,8.165468042454513,0.4959595799446106,77.15869651772667,7.314061164001435,0.45224595069885254,69.30936572771127,7.672160565948494
CCCN(CCCN1CCN(c2nsc3ccccc23)CC1)C1CCc2ccc(O)cc2C1,0.3071581423282623,8.117621383441,56.35832524094657,0.6980050802230835,73.22251515595919,8.002372844192905,0.5025816112756729,64.79042019845288,8.059997113816951,0.5339348912239075,78.8178253649784,9.14285444844591,0.4205465167760849,67.5880753029625,8.630237915943454
c1ccc(CN2CCN(CCCCCCCN3CCc4ccccc4C3)CC2)cc1,0.4766411185264587,5.6765398663405655,64.55120146845266,0.7064085006713867,69.03727725083792,6.706050309420354,0.5915248095989227,66.79423935964529,6.19129508788046,0.5824518799781799,74.94492571106616,5.973199905572518,0.5295464992523193,69.74806358975941,5.8248698859565415
O=C1Nc2ccc(Cl)cc2C1=Cc1cc(Cl)c(O)c(Cl)c1,0.9528805017471312,6.733270527233183,99.73483206828196,0.2234452366828918,26.363882444699463,5.174639388634931,0.5881628692150116,63.04935725649071,5.953954957934057,0.211480975151062,33.578311984479974,7.437600510565358,0.5821807384490967,66.65657202638097,7.085435518899271
CC(C)Oc1ccccc1N1CCN(Cc2cc(CN3CCCCC3=O)nn2C)CC1,0.6667543053627014,6.924387330587179,46.0686537496118,0.5151593089103699,56.29131869757924,6.532994531587525,0.5909568071365356,51.17998622359552,6.728690931087352,0.39339762926101685,52.354636068318456,5.284027699660129,0.5300759673118591,49.21164490896513,6.104207515123655
COc1ccc2[nH]cc(CCCCN3CC=C(c4ccc(Cl)cc4)CC3)c2c1,0.405502438545227,7.435327450748372,46.267482831989525,0.6120803952217102,60.73207878045025,7.710875476110251,0.5087914168834686,53.49978080621989,7.573101463429312,0.3325406014919281,60.37233545089863,7.110738814174643,0.3690215200185776,53.31990914144408,7.273033132461507
CCOC(=O)N1CCC(CN2CCC(c3ccc(OC)cc3)CC2)CC1,0.1115070283412933,5.252487474626682,15.301159582899718,0.5314989686012268,34.632484055349025,5.248199612109114,0.32150299847126,24.96682181912437,5.250343543367898,0.47993603348731995,62.94978679217948,5.530251665649289,0.29572153091430664,39.1254731875396,5.391369570137986
O=C1CCCN1Cc1ccc(N2CCC(CN3CCC(O)C3)C2)cc1,0.4880796372890472,4.979389058821504,42.61670525462886,0.6604223847389221,47.6403166731311,5.9173980199257095,0.5742510110139847,45.12851096387998,5.448393539373607,0.5342464447021484,60.42132955383231,4.973475011189581,0.5111630409955978,51.51901740423058,4.976432035005542
CCOc1ccc(OCCNC(=O)c2cccc(CN3CCN(c4cccc5nc(O)ccc45)CC3)n2)cc1,0.1834582537412643,6.643368177281028,27.68228859656457,0.2504637539386749,35.528146023380245,6.199132229972426,0.2169610038399696,31.60521730997241,6.421250203626727,0.2323971688747406,38.46720690200846,6.106160704912716,0.20792771130800244,33.074747749286516,6.374764441096872
CSc1ccc(OCCN2CCC(C#N)(c3cccc(F)c3)CC2)cc1,0.4409295618534088,6.493979951685676,37.68403579130615,0.4823242127895355,56.47958926292476,6.497114588830604,0.4616268873214721,47.08181252711546,6.49554727025814,0.334504097700119,53.17381059075898,6.418866515744888,0.3877168297767639,45.42892319103257,6.456423233715283
O=C(Nc1ccc(CO)cc1)N1CCN(CC2=CCOCC2)CC1,0.5359206795692444,4.650602736103228,48.14350939358757,0.5418645739555359,39.36284542363653,5.275814919233521,0.5388926267623901,43.753177408612046,4.963208827668375,0.4086628556251526,52.34561539054278,5.692906692220614,0.4722917675971985,50.24456239206518,5.171754714161921
c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,0.1131259202957153,6.185786406761508,33.5643759982114,0.3970177173614502,50.00066571823241,5.967206965159151,0.2550718188285827,41.7825208582219,6.076496685960329,0.634598970413208,72.36136960298029,6.642434468922983,0.37386244535446167,52.96287280059585,6.414110437842245
CCCN1CCCC(c2cccc(O)c2)C1,0.7796646356582642,6.369177192472872,75.9485437429897,0.6237795948982239,49.13204872827817,7.441643260742424,0.701722115278244,62.54029623563393,6.905410226607648,0.4528829753398895,62.923798042043614,5.593267874680048,0.6162738054990768,69.43617089251666,5.98122253357646
Cc1ccc2c(N3CCN(CCc4cccc5c4OCn4ncnn45)CC3)cccc2n1,,,,,,,,,,,,,,,
CCN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,0.8358100652694702,8.371325064062889,68.86880174231055,0.7207615375518799,70.00466501317676,7.891029899647635,0.778285801410675,69.43673337774365,8.131177481855262,0.6703473329544067,83.02475554296899,8.652796906576937,0.7530786991119385,75.94677864263977,8.512060985319913
OC1(c2ccc(Br)cc2)CC2CCC(C1)N2Cc1coc2ccccc12,0.1668096333742141,8.058731502806438,24.59011031698841,0.6700185537338257,47.2572967071445,8.131930579716707,0.4184140935540199,35.92370351206645,8.095331041261574,0.25194254517555237,46.032627522276,6.691605495307541,0.20937608927488321,35.31136891963221,7.37516849905699
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.3474497199058532,7.476423515622006,31.85183527121842,0.6582546830177307,60.00324139612964,7.182093538276473,0.502852201461792,45.92753833367403,7.329258526949239,0.477695494890213,68.1645913742426,6.979185573879899,0.41257260739803314,50.00821332273051,7.227804544750953
COc1ccc(F)cc1N1CCN(Cc2cccs2)CC1,0.7400405406951904,6.794097503340613,58.47806165376251,0.6313574314117432,65.42385503161793,7.011112329484602,0.6856989860534668,61.95095834269022,6.902604916412607,0.5109511017799377,64.63016134768648,6.015037364954908,0.6254958212375641,61.554111500724495,6.40456743414776
COc1cc(OC)c(C2CCN(CCCSc3nc(-c4ccc(F)c(F)c4)c(-c4ccncc4)o3)CC2)c(OC)c1,0.1336411386728286,6.121186384615921,22.494173506703447,0.2770090401172638,37.17965732067041,7.386013668273447,0.2053250893950462,29.836915413686928,6.753600026444684,0.2619832158088684,51.85826033882498,7.044875531130134,0.19781217724084849,37.17621692276421,6.583030957873028
O=S(=O)(NC1CCC(CCN2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)CC1)c1ccc(F)cc1,0.5700116157531738,6.782104790804703,61.00155125149426,0.6842119693756104,48.159607136843846,8.291405530775233,0.6271117925643921,54.580579194169054,7.536755160789967,0.6182535886764526,73.24748060390033,7.012323798701283,0.5941326022148132,67.1245159276973,6.8972142947529935
CCN1CCCC1CNC(=O)c1c(OC)c(Br)cc(O)c1OC,0.8561155796051025,7.940399286425142,61.87162048922957,0.2071591317653656,26.95523445925684,8.98373624624396,0.5316373556852341,44.41342747424321,8.46206776633455,0.2217710316181183,44.77650168817224,6.6615611842021965,0.5389433056116104,53.3240610887009,7.300980235313669
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,0.1585717350244522,8.195304314137893,25.791332097085444,0.4076372385025024,34.212898574938365,7.670899020301215,0.2831044867634773,30.002115336011904,7.933101667219554,0.3330574035644531,44.14787231523492,6.572022680149807,0.24581456929445267,34.96960220616018,7.38366349714385
Oc1nc2cc(OCCN3CCN(c4ccccc4)CC3)ccc2[nH]1,0.408641517162323,7.645109263992906,48.51066690832855,0.4372926652431488,48.84085871767512,6.836566876024644,0.4229670912027359,48.67576281300184,7.240838070008776,0.49934670329093933,67.67392649112814,6.516133285755384,0.45399411022663116,58.09229669972835,7.0806212748741455
CCCN(CCC)C1CCc2cc(F)c3[nH]cc(C#N)c3c2C1,0.1812615543603897,6.803442631905426,21.59972521029516,0.5100741982460022,64.99216543762938,7.589921325454917,0.3456678763031959,43.29594532396227,7.196681978680172,0.21666324138641357,48.222807469414136,6.692595883421458,0.19896239787340164,34.91126633985465,6.748019257663442
O=C1Cc2ccccc2N1CCCCNCCOc1cccc2[nH]ccc12,0.3586818873882293,7.523459889157286,42.24974906768324,0.4744871258735657,52.76297489421504,7.462401784672975,0.4165845066308975,47.50636198094914,7.49293083691513,0.18496929109096527,42.605162763173595,7.088406288497841,0.2718255892395973,42.42745591542842,7.3059330888275635
Oc1nc2ccc(CCN3CCN(c4ccccc4F)CC3)cc2s1,0.2490042299032211,7.900105468379445,33.835939345525176,0.5183606743812561,56.67533255113892,7.818917244182942,0.3836824521422386,45.25563594833205,7.859511356281194,0.5518532991409302,72.13855061358738,6.456128038905054,0.40042876452207565,52.98724497955628,7.17811675364225
COc1ccc(N2CCN(CCCNC(=O)c3ccccc3[N+](=O)[O-])CC2)cn1,0.0121059734374284,5.978829114691699,12.186751444415378,0.2654633820056915,38.5277913081385,5.783712522865287,0.13878467772156,25.35727137627694,5.881270818778493,0.5676106810569763,71.56944757539256,6.240280903486207,0.28985832724720234,41.87809950990397,6.109555009088953
COc1ccc(S(=O)(=O)NC2CCC(C(=O)NCCc3ccccc3)CC2)cc1OC,0.0617180429399013,7.26343750318986,25.092126795572867,0.4368728101253509,37.5027349192528,7.781370956055989,0.2492954265326261,31.297430857412834,7.522404229622925,0.1529388278722763,33.17322981320786,5.0559668150630115,0.1073284354060888,29.132678304390364,6.159702159126436
COc1ccccc1N1CCN(CCCCNc2ccc3ccccc3n2)CC1,0.203558012843132,8.753797183419564,40.84964404087776,0.5262576341629028,60.137978987440015,7.351436783523547,0.3649078235030174,50.493811514158885,8.052616983471555,0.5512752532958984,74.39919995053836,6.153778411278071,0.37741663306951523,57.62442199570806,7.453787797348818
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,0.2027273923158645,6.0652057277465286,30.8677567600826,0.1962816566228866,34.15632751661874,7.760182091513776,0.1995045244693756,32.512042138350665,6.9126939096301525,0.429390013217926,50.90732743227063,6.905819103610519,0.3160587027668953,40.88754209617662,6.485512415678524
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.7493778467178345,6.070960176265453,74.14510453835521,0.6974961757659912,68.0651172849944,6.996264913924867,0.7234370112419128,71.10511091167481,6.53361254509516,0.5997517704963684,77.96143636005897,5.782885974011434,0.6745648086071014,76.05327044920709,5.926923075138443
CN1CCC(CCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.6760662794113159,7.426578401490157,63.32867777684946,0.6690239906311035,54.34596581723551,7.319104046847323,0.6725451350212097,58.837321797042485,7.37284122416874,0.5636446475982666,69.09652511872757,5.7563414085046585,0.6198554635047913,66.21260144778851,6.591459904997407
COc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0.1602783501148224,6.907542726718061,38.35475103809066,0.5810388922691345,62.73533754725639,8.667320091232726,0.3706586211919784,50.54504429267352,7.787431408975394,0.5096428990364075,69.64341664376481,7.365416569243824,0.33496062457561493,53.99908384092774,7.136479647980943
Cc1coc2c1C(=O)C(O)CC(C)(C)C2,0.9396514892578124,5.488265497477844,55.13325684776737,0.508745551109314,44.44943435072954,5.796462815799863,0.7241985201835632,49.79134559924846,5.642364156638854,0.04468376934528351,-6.609925780244566,7.179420369677863,0.49216762930154795,24.261665533761402,6.333842933577854
CCCN(CC3CCN(C4CCCCC4)CC3)C1=NS(=O)(=O)c2cc(Cl)cc(Cl)c2N1,0.5098088383674622,6.420774557725293,46.6247895923164,0.4945989549160003,27.97118527552988,6.648290276531377,0.5022038966417313,37.29798743392314,6.534532417128335,0.5837607979774475,64.06270197746208,5.88573403886722,0.5467848181724548,55.34374578488924,6.153254298296257
CC1=NOC2=C1Cc1ccc2[nH]c3c(c2c1)CC1(O)C2Cc4ccc(O)c5c4C1(CCN2CC1CC1)C3O5,,,,,,,,,,,,,,,
Oc1cccc(N2CCN(Cc3ccc(-c4ccccc4)[nH]3)CC2)c1,0.5814393162727356,7.519681587141309,67.63783863479784,0.5469987392425537,54.17170805397551,6.762568452356428,0.5642190277576447,60.90477334438668,7.141125019748868,0.46935373544692993,59.83100680213114,6.37829854812718,0.5253965258598328,63.734422718464494,6.948990067634245
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,0.0309694353491067,6.151889050499866,15.332484961497244,0.1572156101465225,24.282569023561937,5.423360011444002,0.0940925227478146,19.80752699252959,5.787624530971934,0.22065949440002441,34.61955364819068,6.9201258244598804,0.12581446487456555,24.976019304843962,6.536007437479873
CCOC(=O)C1C2CCC(CC1c1ccc(-c3ccsc3)cc1)N2,0.0225350446999073,6.400793075019605,7.571549854195933,0.4537377953529358,16.984128029955333,6.411127796090012,0.2381364200264215,12.277838942075633,6.4059604355548085,0.11492197215557098,33.30794460011279,6.753622682242621,0.06872850842773914,20.439747227154363,6.577207878631112
CCCN(CCC)C1COc2cccc3c2C1CCN3C,0.2796190679073334,6.835958028481511,37.04783478421813,0.7311694622039795,78.9717106271764,7.228427711596657,0.5053942650556564,58.00977270569727,7.0321928700390846,0.17477719485759735,52.715348702470294,6.738235518626226,0.22719813138246536,44.88159174334422,6.787096773553868
Cc1ccnc(NCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1,0.3951643407344818,7.317762345805187,40.34339840112988,0.4089247584342956,52.758720611745545,6.133634191438912,0.4020445495843887,46.55105950643771,6.7256982686220494,0.6974310874938965,77.23922625029738,6.3936367240874,0.5462977141141891,58.79131232571363,6.855699534946293
CC1(C)CN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CCN1,0.8411548137664795,8.46155193587255,61.66650527858116,0.6596189737319946,56.64405089219188,5.738304032504706,0.7503868937492371,59.15527808538651,7.099927984188628,0.3959658443927765,54.90850117414284,8.494205261568066,0.618560329079628,58.287503226362006,8.477878598720308
