SMILES,AChE_Activity,AChE_pXC50,AChE_inhibition,MAOB_Activity,MAOB_pXC50,MAOB_inhibition,AChE_MAOB_Activity,AChE_MAOB_inhibition,AChE_MAOB_pXC50
CC#CCSc1nc(-c2ccc(OC)cc2)nc2cc3c(cc12)OCCO3,0.09366784244775772,4.980910486716942,19.84567510530544,0.13819454610347748,6.2767029884987116,41.92605998649745,0.1159311942756176,30.885867545901444,5.628806737607826
O=C(NCCCOc1ccccc1)c1ccc([N+](=O)[O-])cc1,0.419913649559021,5.861316672446067,51.06167496617522,0.17303474247455597,5.000350977606571,43.1238906794794,0.2964741960167885,47.09278282282731,5.430833825026319
CC(C)(C)C(=O)c1oc2c(c1C)-c1nn(Cc3ccc(F)cc3)cc1C2,0.016530169174075127,5.043084702907992,11.45029761159202,0.028421303257346153,4.139219499065225,41.23543660769947,0.02247573621571064,26.342867109645745,4.5911521009866085
COc1cc2c(cc1NC(=O)c1cc(-c3cccc(OC)c3)on1)oc1ccccc12,0.054668840020895004,6.3084010357909035,26.984239499017008,0.11545315384864807,4.81084802815196,43.85553098854467,0.08506099693477154,35.41988524378084,5.559624531971432
CCCC(C)c1nc2cc3c(cc2s1)CC1C2CCCCC32CCN1CCO,0.1724143773317337,5.129360329463951,30.59929394368549,0.12338763475418091,5.263070420286295,47.33337186893981,0.1479010060429573,38.966332906312644,5.196215374875123
CC1CCC2(C)C3CC4=CCCCC4C(=O)C3C(C)CCC2(C)C1(O)CCC1COC(=O)CCC12,,,,,,,,,
COc1ccc2c(c1)c(CC(=O)O)c(C)n2-c1ccccc1,0.2151811271905899,4.966933711296482,30.404340286087326,0.13655626773834229,4.25262548491769,34.09001034786341,0.1758686974644661,32.24717531697537,4.609779598107086
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2,0.12089526653289795,7.474117645418209,40.94170175197292,0.0029612418729811907,3.518989866965453,5.459107682214004,0.06192825420293957,23.200404717093463,5.496553756191831
COc1cc(NCCCCN2CCN(c3ccccc3OC)CC2)nc(OC)n1,0.1777954250574112,6.46565101235247,48.66143880710373,0.0417037159204483,4.7372444779821095,19.083838825507545,0.10974957048892975,33.87263881630564,5.60144774516729
O=C1C=CC(Cl)=CC1=CNNC(=O)Cc1cccc2ccccc12,0.24627579748630524,4.617814975840061,49.07870027678049,0.13444079458713531,5.771106042675839,35.2658893961784,0.19035829603672028,42.172294836479445,5.194460509257951
NCc1cc(C(=O)Nc2ccc3c(c2)OCO3)ccc1Cl,0.04311973974108696,5.849876256388978,24.40411722103407,0.08820998668670654,5.69971608876149,33.73390794884147,0.06566486321389675,29.06901258493777,5.774796172575234
O=S1(=O)c2cccc3cccc(c23)N1CCCCCCCN1CCN(c2ccc(F)cc2)CC1,0.4574911594390869,8.016794133137338,62.32505309956443,0.15067613124847412,4.884905678669806,44.47283517454617,0.3040836453437805,53.398944137055295,6.450849905903572
COc1ccc2oc3cc(OC)ccc3c(=O)c2c1,0.19283892214298248,4.498226193390401,40.5671786347207,0.11054098606109619,5.540804252729076,46.67751696828229,0.15168995410203934,43.62234780150149,5.019515223059739
Fc1ccc(-c2nnc(SCc3nc(-c4cccs4)no3)o2)cc1,0.017307816073298454,6.7808537674832605,24.759642360224287,0.23940113186836243,7.437073963109532,60.994215684714106,0.12835447397083044,42.8769290224692,7.1089638652963965
O=[N+]([O-])c1ccccc1-c1ccc(CNCCc2ccccc2)o1,0.5119163393974304,4.88160567489323,51.72877782951201,0.25708937644958496,4.3581133791112485,45.47848654072597,0.3845028579235077,48.60363218511899,4.619859527002239
COc1ccc(NC(=O)CCC2CCN(Cc3ccccc3F)CC2)cn1,0.11905241012573242,6.2294290177231675,39.956421401934634,0.21815893054008484,5.264956522422406,36.67538087426548,0.16860567033290863,38.31590113810006,5.747192770072787
Cc1nc(-c2ccc(OCCCC3CCN(Cc4ccccc4)CC3)cc2)no1,0.12293320894241333,6.837538811270028,40.6277816168813,0.3252038061618805,5.442875077513996,49.196941422454174,0.2240685075521469,44.91236151966774,6.140206944392013
Cn1c(=O)c2c(nc(OCCN3CCC(Cc4ccccc4)CC3)n2C)n(C)c1=O,0.3090614080429077,5.525445436519729,50.971999272817264,0.05553124099969864,5.129886804724455,21.59587767960456,0.18229632452130318,36.28393847621091,5.3276661206220925
COc1ccc(S(=O)(=O)NCCCCCC(=O)Nc2ccc(-c3nnc(-c4cccc(OC)c4)o3)cc2)cc1,0.21797682344913483,5.543621539118628,52.458091026358225,0.06755566596984863,5.011945565703421,43.15820554639151,0.14276624470949173,47.808148286374866,5.277783552411025
CCN(CC)C(=O)c1cc(C(=NOC)N(C)C)on1,0.004807459656149149,5.680007764781026,13.646463244607702,0.0019464236684143543,3.843940486403051,28.89307367205948,0.0033769416622817516,21.26976845833359,4.7619741255920385
COc1ccc(CCN2CCC(CNc3nnnn3-c3ccc(F)c(Cl)c3)CC2)cc1,0.0935785248875618,5.147601977899493,40.44002673231373,0.3066399097442627,4.672717620090439,44.915184591831014,0.20010921731591225,42.677605662072374,4.910159798994966
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3cn[nH]c3c2)n1,0.06328022480010986,6.176273339274993,27.304869024650532,0.24392658472061157,5.912671924180256,41.09021313366208,0.15360340476036072,34.19754107915631,6.044472631727625
COc1ccccc1C(=O)Nc1ccc(C(=O)c2ccccc2)cc1,0.018788253888487816,5.838126873756501,20.33267022768514,0.10826417803764343,4.797209857800233,36.03741364739912,0.06352621596306562,28.18504193754213,5.317668365778367
O=C(C=Cc1ccc(Cl)cc1)Nc1ccc(OCCN2CCCCC2)cc1,0.06071817874908447,4.670627524971727,37.488331434095386,0.36828169226646423,5.399284754891728,40.004088412769974,0.21449993550777435,38.74620992343268,5.034956139931728
O=C(CCC1CCN(Cc2ccccc2F)CC1)c1ccc(O)cc1,0.20472858846187592,6.62137563597282,48.67259246891679,0.4459645748138428,4.836183377383302,51.78980967542483,0.32534658163785934,50.231201072170805,5.728779506678061
N#Cc1c(NC(=O)C2CCCC2)sc2c1CCC2,0.05623161047697067,7.176736991568861,18.830051463587495,0.606913149356842,5.240647952278006,53.30657217297103,0.33157237991690636,36.06831181827926,6.208692471923433
CN(C)c1cc[n+](CCOc2cccc(C=C3Sc4ccccc4N3C)c2)cc1,0.3015812933444977,6.245408258802724,40.071788295740156,0.02471705712378025,5.874640323028152,25.021599594187197,0.16314917523413897,32.54669394496368,6.060024290915438
Cc1cc(N)n2nc(-c3cccc(Br)c3)cc2n1,0.16259604692459106,5.2468112954468396,39.75875740924804,0.2282552868127823,4.199113348494687,46.11526518894228,0.19542566686868668,42.93701129909516,4.722962321970764
C#CCNC(=O)C1C=C(c2ccc(Br)cc2)CC(OCc2ccc(CO)cc2)O1,0.08335304260253906,4.619552254342021,18.069438293419754,0.14846037328243256,6.235643456332778,43.05304224029732,0.11590670794248581,30.56124026685854,5.4275978553374
Oc1ccc2c(c1)OC(c1ccc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)c(F)c1)CC2,0.13239097595214844,6.467518082370899,38.62106300401655,0.3494248688220978,5.075390014601744,55.31153153330523,0.2409079223871231,46.96629726866089,5.771454048486321
Cc1cc(C)c(C)c(OC2=CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)c1,0.36218228936195374,6.004267064825013,44.80670741546106,0.18331407010555267,5.444284230526928,29.65704649700805,0.2727481797337532,37.23187695623456,5.72427564767597
CCOc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Br,0.02619566209614277,6.180017107197225,25.29386269558958,0.20565588772296906,5.907747740859451,50.52912442483696,0.11592577490955591,37.91149356021327,6.043882424028338
Fc1ccc(-c2nnc(-c3cccc(Br)c3)o2)cc1,0.01912013068795204,5.7835591129254365,29.783374045599125,0.33780497312545776,7.522067224751461,62.03628036608125,0.1784625519067049,45.90982720584019,6.652813168838449
Cc1ccc(NC(=O)c2c(NC(=O)CNCC3CCCO3)sc3c2CCCCC3)cc1,0.23389433324337006,5.948666985087463,36.29057528559589,0.23391257226467133,5.179416284190931,41.76142274603694,0.2339034527540207,39.02599901581642,5.564041634639198
COc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(Cc2ccco2)C3=O)c1,0.024822799488902092,6.674389216247783,20.59853860209069,0.09892728179693222,5.141262576047707,34.23870142353349,0.061875040642917156,27.41862001281209,5.907825896147745
CSc1ccccc1NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.8365670442581177,5.692044213071516,72.1811549038436,0.1815720945596695,4.5507662358819125,42.120377658185596,0.5090695694088936,57.1507662810146,5.121405224476714
CS(=O)(O)=Nc1ccc(-c2ccc(C=C3SC(Nc4ccccc4OC(C)C)C3=O)o2)cc1,0.10583041608333588,5.420868354314767,28.332645599113306,0.06018391251564026,3.6671049937492857,40.00105674306182,0.08300716429948807,34.16685117108756,4.543986674032027
CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,0.09314845502376556,6.907911188670582,34.63933981414936,0.0064316303469240665,3.7579367382231226,11.807532017739543,0.049790042685344815,23.22343591594445,5.332923963446852
CCCC(C)(C)n1nnnc1CN(CCCOc1ccc(-c2ccncc2)cc1)Cc1ccncc1,0.2686956524848938,4.77621478418846,35.748133048378975,0.051459901034832,5.194214797680535,40.50371017111669,0.1600777767598629,38.125921609747834,4.9852147909344975
CCCCCCCC(=O)Nc1ccc2oc(-c3ccc(OC)cc3)nc2c1,0.17370182275772095,4.69537973107172,50.89864316440032,0.08561033010482788,5.584878853943399,46.45616679018597,0.12965607643127441,48.67740497729314,5.1401292925075595
CCN(CC)C(=O)CSc1nc(O)c2oc3ccccc3c2n1,0.11674564331769943,5.189664740823964,33.10110215796395,0.026623521000146866,5.268089048115393,50.22483770175245,0.07168458215892315,41.6629699298582,5.228876894469678
CC1CCC(C(C)C)N(P(=O)(c2ccccc2)c2ccccc2)C1,0.23164744675159454,5.5311532594337915,26.883507941474676,0.049095168709754944,2.5630560103721063,35.89171103586583,0.14037130773067474,31.387609488670254,4.047104634902949
Brc1ccc2c(c1)-c1[nH]ncc1C2,0.11784610152244568,5.434307313144014,29.745152523976696,0.2894791066646576,5.71722823736261,53.23011135843252,0.20366260409355164,41.487631941204604,5.575767775253312
COc1cc2c(cc1OC)C(=O)C(Oc1ccc3oc(=O)cc(-c4ccccc4)c3c1)C2,0.15562640130519867,6.75668609395381,38.1895510790669,0.07627467066049576,4.761140855350922,36.607325954169575,0.11595053598284721,37.39843851661824,5.758913474652366
COc1ccc(NC(=O)C2C3CCC(C3)C2C(=O)O)cc1,0.028027409687638283,4.647194395209402,20.65905877174314,0.11339107155799866,5.547643790717045,37.333796721349366,0.07070924062281847,28.996427746546253,5.097419092963223
N#Cc1ccc(C2CCC3C2CN(c2ccccc2)C3=O)cc1,0.015299721620976925,6.069699406743382,9.082087021151626,0.1803140491247177,5.57527300232839,40.937724883882844,0.09780688537284732,25.009905952517236,5.8224862045358865
O=C1C=CC2(C=C1)OC(Cc1ccccc1)CC2,0.22949008643627167,4.596868283902735,46.64525235848485,0.0475870706140995,5.060694963154206,31.12554430605681,0.13853857852518559,38.88539833227083,4.828781623528471
CC(=O)c1cc(C#N)c(N2CCN(Cc3ccccn3)CC2)nc1C,0.018420131877064705,5.846803593547929,24.635873151602944,0.23679059743881226,4.371524760666768,37.092892287816724,0.12760536465793848,30.864382719709834,5.109164177107348
CCOc1ccc2c3n(c(O)c2c1)CCCC3,0.33650046586990356,5.670157978503833,36.74348399092719,0.371273010969162,5.124595559859884,50.49749756843853,0.3538867384195328,43.62049077968286,5.397376769181859
O=[N+]([O-])c1ccc(N2CCCC(CCOC(=O)NCc3ccco3)C2)cc1,0.3960796892642975,6.032965225140637,46.0966817984916,0.28066301345825195,5.194641496923495,48.64052551512417,0.3383713513612747,47.368603656807885,5.6138033610320655
Cc1cc(=O)oc2cc(OCC(=O)N3CCC(C(=O)NC(C)c4ccccc4)CC3)ccc12,0.06542778760194778,6.3005741366013925,26.522995123221687,0.17884425818920135,5.144199765405275,46.85905448868882,0.12213602289557457,36.69102480595525,5.722386951003333
O=C(NCc1ccccn1)c1onc2c1CCc1cc(OC(=O)N3CCCCC3)ccc1-2,0.018429961055517197,6.567381558127847,13.394875690061362,0.30672717094421387,4.722242525445582,53.438249896784065,0.16257856599986553,33.41656279342271,5.6448120417867145
CCCCC(=O)Nc1nc2c(C)cccn2c1-c1ccccc1,0.21604056656360626,5.118180863846105,43.5962866712199,0.08611426502466202,4.440053748160357,31.785453156166582,0.15107741579413414,37.69086991369324,4.779117306003231
CN1CCOC(CNC(=O)c2cc3ccccc3s2)C1,0.054945364594459534,5.226471462910868,16.143853460869096,0.061677299439907074,3.93195945734759,41.47121253045816,0.058311332017183304,28.807532995663628,4.5792154601292285
Cc1ccc(C=C2SC(=O)NC2=O)o1,0.4514952301979065,5.174063666045414,54.642771747528215,0.021041210740804672,5.169054353753991,28.004856372405477,0.23626822046935558,41.32381405996685,5.171559009899703
O=C1C(=O)C(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,0.03858434408903122,6.177993715738365,26.218710420626895,0.15920117497444153,4.33425681829252,42.72902390148796,0.09889275953173637,34.47386716105743,5.256125267015443
O=C(c1ccccc1)c1cn(-c2ccc(Cl)cc2)c(=O)c2ccccc12,0.061343442648649216,5.143614352116828,31.87977899914431,0.24912935495376587,5.54470704787987,42.29223353802291,0.15523639880120754,37.08600626858361,5.344160699998349
O=C(CC(Nc1ccc(Cl)cc1)C(=O)O)c1ccccc1,0.057055722922086716,4.7457907560682635,30.89284555370508,0.2411411553621292,4.7567064068835485,44.4877731463105,0.14909843914210796,37.690309350007794,4.751248581475906
CCOc1cccc(C(=O)Nc2ccc(NC(=O)c3ccco3)c(Cl)c2)c1,0.014196435920894146,6.8178334552594695,14.182865886735595,0.10531949251890182,5.303861648150299,35.00800980564829,0.059757964219897985,24.595437846191942,6.060847551704884
NC(=O)c1c(-c2ccc(Cl)cc2Cl)noc1N,0.05094534903764725,5.564588092072119,32.51751911033256,0.17173273861408234,4.8876206097795345,37.697943676315624,0.11133904382586479,35.10773139332409,5.2261043509258265
CC(=O)N1N=C(c2ccc(O)c(O)c2)CC1c1ccccc1,0.1822630614042282,7.001960766650613,36.77091721163565,0.178418830037117,4.767167443066047,49.94013170578911,0.1803409457206726,43.35552445871238,5.884564104858329
Clc1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,0.09386660903692245,5.53650573604059,36.93921864934634,0.10799184441566467,7.126710751032759,46.271268878470416,0.10092922672629356,41.605243763908376,6.3316082435366745
COc1ccc(OCc2ccc(C#N)cc2)c(C2=CCN(CC3CC3)CC2)c1,0.060524336993694305,5.3546800160418355,25.249091887607683,0.25976502895355225,4.635945685636594,40.81440672906392,0.16014468297362328,33.031749308335804,4.995312850839214
COc1cc(C(=O)NC2CC3CCC2C3)cc(OC)c1OC,0.06858830153942108,5.372879969793329,26.04357537361206,0.011285961605608463,3.899134588907801,16.057520179366836,0.03993713157251477,21.05054777648945,4.636007279350565
CN(C)CCNC(=O)c1ccc(Cl)c2cc3ccccc3nc12,0.09051277488470078,5.677092499372254,32.266148642861175,0.040850479155778885,4.647151038640452,33.104804576565726,0.06568162702023983,32.68547660971345,5.162121769006353
CN1CCCC1CCNC(=O)c1ccc2[nH]c(SCC(=O)N3CCOCC3)nc2c1,0.08432867377996445,7.016946284427049,28.243482554615376,0.11496289819478989,5.01998689699054,37.19985453398035,0.09964578598737717,32.72166854429786,6.018466590708794
CCN(CC)CCCc1cn(CCCCCCOc2ccc(-c3nnn[nH]3)cc2)nn1,0.3127002716064453,5.718238853491065,47.782848571742385,0.06826682388782501,5.153435680320822,48.4017070503582,0.19048354774713516,48.092277811050295,5.435837266905944
c1ccc2c(c1)ccc[n+]2Cc1ccc(CN2CCCCC2)cc1,0.2664322853088379,5.937314021388513,43.43770150678781,0.5190905928611755,3.317862793723668,48.98052254107962,0.3927614390850067,46.20911202393371,4.6275884075560905
COc1cc(C=CC(=O)C=Cc2ccc(O)cc2)cc(OC)c1OC,0.03310444951057434,4.5561828802076105,28.64934074191877,0.02971898764371872,4.928716865525031,27.021021834383344,0.03141171857714653,27.835181288151055,4.74244987286632
N#CCCn1cc(CC2=NC(=O)N(c3ccc(F)cc3)C2=O)cn1,0.08496993035078049,5.4565603040158335,26.729738521564613,0.19009175896644592,5.64002846777006,37.79081967717517,0.1375308446586132,32.260279099369896,5.548294385892946
O=[N+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,0.21124540269374847,5.596038347415796,44.52394371201016,0.42473697662353516,5.68875579921769,52.70960088810754,0.3179911896586418,48.61677230005885,5.642397073316743
C#CCN1CCCC1C(=O)OC,0.058945562690496445,4.059623403024105,19.16743908610999,0.2837841808795929,5.805045240871638,50.23755772449276,0.17136487178504467,34.70249840530138,4.932334321947872
CCOc1cc(C(=O)NCCc2ccc(OC)c(OC)c2)cc(OCC)c1OCC,0.11145529896020889,6.671664849725755,23.609645565388,0.006300446577370167,4.185327238313548,15.670532887456297,0.05887787276878953,19.64008922642215,5.428496044019651
O=C(NCc1ccco1)c1ccc(C(=O)c2ccccc2)o1,0.006589078810065985,7.079549283368879,7.588248748990395,0.17719045281410217,4.167835313818966,50.05080982017269,0.09188976581208408,28.81952928458154,5.623692298593922
Cc1ccc(C(=O)NC(C)CCc2ccccc2)cc1S(=O)(=O)N1CCOCC1,0.2276795208454132,4.541849951486,36.81213516584493,0.04306080564856529,4.053227948515519,33.14732906928558,0.13537016324698925,34.979732117565256,4.29753895000076
CC(C)C(=O)N1CCC(CNc2ccnc3cc(Cl)ccc23)CC1,0.06134708225727081,7.622933953054897,25.032988309771234,0.13092012703418732,4.985959080833026,42.30131899843247,0.09613360464572906,33.66715365410185,6.304446516943962
Nc1ccc(OCc2ccccc2S(=O)(=O)Nc2ccc(C(=O)O)cc2)cc1,0.14341148734092712,5.872407458402575,30.84636742784666,0.13134253025054932,5.158338692040599,39.18826736589285,0.13737700879573822,35.01731739686976,5.5153730752215875
C=CCN1CCN(C(=O)CN2C(=O)COc3ccccc32)CC1,0.08141198009252548,5.316669797074761,33.405804484530314,0.24067269265651703,4.772268143521357,36.46765945403388,0.16104233637452126,34.93673196928209,5.044468970298059
Cn1cc(C=C2SC(=S)N(c3cccc(F)c3)C2=O)c2ccccc21,0.2595832347869873,6.160437597399698,45.683049094053274,0.06008242443203926,4.694445258805699,31.215087427251234,0.15983282960951328,38.449068260652254,5.427441428102698
