SMILES,D2R_Activity,D2R_pXC50,D2R_inhibition,D3R_Activity,D3R_pXC50,D3R_inhibition,D2R_D3R_Activity,D2R_D3R_inhibition,D2R_D3R_pXC50
O=C1c2ccccc2CCCN1CCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.4683753550052643,6.464055423413043,46.25802962332362,0.704315185546875,6.701658891168771,71.88237663475091,0.5863452702760696,59.07020312903727,6.582857157290907
O=C1c2ccccc2CCC1CCCN1CCC(c2noc3cc(F)ccc23)CC1,0.3304528295993805,7.44324336640602,39.67147378236646,0.6425740122795105,7.374966512666967,55.49537340706343,0.4865134209394455,47.583423594714944,7.409104939536494
Fc1ccc(OCCCN2CCN(c3ccc(Cl)cc3)CC2)cc1,0.5768328905105591,6.15299328634054,52.07079843426829,0.6341601014137268,6.460050317120187,63.36296911052659,0.6054964959621429,57.71688377239744,6.306521801730364
FC(CCCN1CCC(c2cccc(C(F)(F)F)c2)C1)c1ccc(F)cc1,0.5524017810821533,7.0705229362465625,42.76035621351586,0.700300931930542,6.762584361366158,64.81808031471444,0.6263513565063477,53.78921826411515,6.91655364880636
Cc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1C,0.7384616136550903,8.24458490168966,75.97201222772524,0.6614992022514343,6.9564630205794025,65.79753746966793,0.6999804079532623,70.8847748486966,7.600523961134531
CCN1CCCC1CNC(=O)c1cc(Br)cc(OC)c1OC,0.40539854764938354,8.917672687864508,42.17661700150684,0.32293879985809326,8.796317935927204,38.23769814240927,0.3641686737537384,40.20715757195806,8.856995311895856
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6cc5CC4)n3C)cccc2n1,0.11232583224773407,5.950436212918118,16.66651972449188,0.17755039036273956,8.36954610622992,36.68414288045631,0.14493811130523682,26.675331302474092,7.1599911595740195
CN1CCc2ccccc2Cc2ccc(O)cc2CCCCCCCN1CCN(c2ccc(Cl)cc2)CC1,,,,,,,,,
OCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,0.29870474338531494,5.84882520505175,46.76952281584958,0.6485658884048462,5.872021271646595,50.9525192251655,0.47363531589508057,48.861021020507536,5.860423238349172
CCCN(CCCCNC(=O)c1ccc(C(F)(F)F)cc1)C1COc2ccc(OC)cc2C1,0.06321647018194199,6.415437552705439,18.030050542461133,0.634643018245697,8.262377549149551,66.36324226603699,0.3489297442138195,42.196646404249066,7.338907550927495
OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1,0.6748767495155334,7.251527044388648,58.29568728627447,0.677610456943512,6.511901690638651,59.34492421711487,0.6762436032295227,58.820305751694676,6.881714367513649
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6ccn(C)c6cc5CC4)n3C)cccc2n1,0.2177695780992508,6.228154089505654,32.01077590090007,0.3143356144428253,8.013168948791419,46.70341198758451,0.26605259627103806,39.357093944242294,7.120661519148537
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(NC(=O)CC=Cc4ccccc4)c3CCC21,0.6609776616096497,6.143858017547725,69.02447002884104,0.4549719989299774,6.246411984379687,41.131308981047184,0.5579748302698135,55.07788950494411,6.195135000963706
Clc1ccc(N2CCN(CCCCOc3ccc4cc[nH]c4c3)CC2)cc1,0.40430596470832825,6.866347481079315,49.015049244000735,0.6236460208892822,7.0684964693035734,62.73206798988356,0.5139759927988052,55.87355861694215,6.967421975191444
OCCN1CCN(C2Cc3ccccc3Sc3ccc(C(F)(F)F)nc32)CC1,0.6890788674354553,6.858130179139347,62.435794114221444,0.6849365830421448,8.028854245191793,64.08594829676974,0.6870077252388,63.26087120549559,7.4434922121655696
OCCN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,0.8211545944213867,7.7682368878591594,67.37912935184055,0.7128130197525024,7.995870653461755,68.05719318960348,0.7669838070869446,67.71816127072202,7.882053770660457
CCCN(CCN1CCN(Cc2csc3ccccc23)C1=Cc1ccccc1)C1CCc2c(O)cccc2C1,0.13264621794223785,7.281106085901064,31.464581256822232,0.6119017601013184,8.174030071991332,60.41232667857037,0.3722739890217781,45.938453967696304,7.727568078946199
FC(CCNC1C2CN(Cc3ccccc3)CC21)c1ccccc1,0.2585205137729645,5.494239053255004,40.866966407027704,0.6148224472999573,5.625871453684384,36.21528353083601,0.4366714805364609,38.541124968931854,5.560055253469694
O=C1c2ccccc2CCN1CCCCN1CCN(c2nsc3ccccc23)CC1,0.20980878174304962,7.496021307731902,36.73235463985597,0.6481091976165771,7.871779504276741,66.20295101024483,0.4289589896798134,51.4676528250504,7.683900406004321
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccn(C)c4)cc32)CC1,0.5859292149543762,8.686481822817344,58.0426233573356,0.6562560796737671,7.704570230566385,58.27994161390375,0.6210926473140717,58.16128248561968,8.195526026691864
Clc1ccc(N2CCN(Cc3cnn4ccc(OCCF)cc34)CC2)cc1,0.5175976157188416,6.1827517476315155,49.95940026247993,0.5400000214576721,5.545163946220526,57.833837033338696,0.5287988185882568,53.896618647909314,5.863957846926021
Clc1ccc(N2CCN(CCCOc3cccc4[nH]c(-c5ccsc5)cc34)CC2)cc1,0.3378729820251465,6.321970806811397,44.410705558156515,0.5599493980407715,7.315167658547681,57.71047248643553,0.448911190032959,51.06058902229602,6.818569232679539
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)F)oc6cc5CC4)n3C)cccc2n1,0.19003401696681976,6.099825821000017,31.83944850196058,0.2034929096698761,7.878868126166097,35.07525542344195,0.19676346331834793,33.45735196270127,6.989346973583057
Fc1ccc(OCC2CCC3CN(c4ncccn4)CCN3C2)cc1,0.40863141417503357,6.820229196628925,37.72953012448717,0.545283854007721,6.109458571688031,38.243996621590185,0.47695763409137726,37.98676337303868,6.464843884158478
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cccc(Cl)c2Cl)CC1,0.8535398244857788,7.2006402097834314,72.88979200925615,0.701416015625,8.05855260742798,60.52847794535808,0.7774779200553894,66.70913497730712,7.629596408605706
CCOCn1c(CN2CCN(c3cccc(Cl)c3)CC2)n(Cc2ccccc2)c2ccccc21,,,,,,,,,
CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2nc(N)sc2C1,0.2952703535556793,7.104975782346951,42.55183835873197,0.7183798551559448,8.809899901771418,76.38058158685004,0.5068251043558121,59.466209972791006,7.957437842059185
ClCCN1CCC(c2ccccc2)C1,0.3907823860645294,6.058982852322185,51.18962448676393,0.6453118324279785,6.237965173499709,48.00494718727902,0.518047109246254,49.597285837021474,6.148474012910947
Cc1cc(F)ccc1-c1cccc(N2CCN(CCCCNC(=O)C=C3Cc4ccccc4C(=O)N3C)CC2)c1C,0.6449509859085083,7.0543786629714615,54.0535798258382,0.4844505488872528,7.340024233274724,49.85070105559393,0.5647007673978806,51.952140440716065,7.197201448123092
Cc1cc(C)c(C(=O)CCCN2CCC(c3ccc(F)cc3)CC2)cc1C,0.6030734181404114,6.578137538954536,52.670992361167,0.6367621421813965,6.060723389688907,57.36067807110244,0.6199177801609039,55.01583521613472,6.319430464321721
Oc1cc2c3c(c(O)n2CCCNCCCc2ccccc2)CCCC3,,,,,,,,,
Fc1ccc(CN2CCN(c3ccccc3Oc3ccccn3)CC2)cc1,0.5183212757110596,6.795677965755476,47.306863635789355,0.402845561504364,7.183500507935952,48.08946283418876,0.4605834186077118,47.69816323498905,6.989589236845714
Nc1ccc(C(=CCNCCCCc2ccccc2)c2ccccc2)cc1,0.07620880752801895,6.958717573734206,31.08245241447572,0.3523723781108856,7.03402137943455,39.86563101223818,0.21429059281945229,35.474041713356954,6.996369476584378
FC(F)(F)c1ccc(N2CCN(CCCCNc3ccc(-c4ccccc4)cc3)CC2)cc1,0.2510358989238739,7.026793807725483,43.49312500465065,0.6441100239753723,6.728883725128337,63.76609878329853,0.4475729614496231,53.62961189397459,6.87783876642691
c1ccc(CCCNC2C3C4CC5C6C4CC3C6C52)cc1,0.5111479759216309,5.033456017116889,82.05066862840226,0.608252763748169,4.9213479060945975,-13.27470920797515,0.5597003698348999,34.38797971021356,4.977401961605743
Brc1ccc2c(c1)CCCNCC2Oc1ccccc1,0.19583286345005035,5.62461144613872,20.607745349667404,0.4744630753993988,6.0294270642462315,38.434553948154274,0.3351479694247246,29.52114964891084,5.827019255192476
CCCN(CCCCNC1CCc2cccc(O)c2C1)C1CCc2c(O)cccc2C1,0.09401264041662216,7.619444379089177,36.31317444115946,0.7089167833328247,8.536008415862883,69.81934765865002,0.40146471187472343,53.06626104990474,8.07772639747603
OC1(c2cccc(Cl)c2Cl)CCN(Cc2c[nH]c3ccccc23)CC1,0.6609590649604797,7.12701639446764,42.53095698726538,0.7002617120742798,6.302134676829235,64.08744901395917,0.6806103885173798,53.30920300061227,6.714575535648438
COc1ccccc1N1CCCN(CCCCNC(=O)c2cccc(CCF)c2)CC1,0.15618900954723358,7.4696725303364,37.10928255673742,0.5827740430831909,7.552711461625618,59.82950637626081,0.36948152631521225,48.46939446649911,7.511191995981009
c1cnc(N2CCN(CCCCc3cc(-c4cccs4)no3)CC2)nc1,0.0867309644818306,5.600769555203788,31.29822471268825,0.27150729298591614,6.984869013081216,40.13983306821712,0.17911912873387337,35.719028890452684,6.292819284142502
COc1c(C(=O)NCC2CCCN2C2CCCc3ccccc32)cc(Br)c2ccccc12,0.20573502779006958,6.7644372702477975,28.124177047207134,0.5306568741798401,7.623850838806475,40.751437049062034,0.36819595098495483,34.43780704813459,7.194144054527136
CCCN1CCCC1CNC(=O)c1c(C)c(I)cc(OC)c1OC,0.6329541206359863,8.697688191335514,44.40520532366572,0.35997557640075684,8.479507662727421,42.25880788418132,0.4964648485183716,43.33200660392352,8.588597927031469
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccs2)cc1,0.12631070613861084,6.675015309081619,37.725368924229294,0.5701088309288025,9.106950349567958,60.30473412922412,0.34820976853370667,49.01505152672671,7.890982829324789
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C#Cc3ccccc3)cc2)CC1,0.05000564083456993,6.698133400870405,25.979809660481884,0.18494665622711182,7.894931214086326,32.74311679930564,0.11747614853084087,29.36146322989376,7.2965323074783655
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1,0.12279742956161499,7.17459477016803,36.50086968766577,0.5248534679412842,8.7769573924961,57.175559397643184,0.3238254487514496,46.83821454265448,7.975776081332065
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6cc5CC4)n3C)cccc2n1,0.11232583224773407,5.950436212918118,16.66651972449188,0.17755039036273956,8.36954610622992,36.68414288045631,0.14493811130523682,26.675331302474092,7.1599911595740195
CCc1cccc2c1-c1cccc3c1C(C2)N(C)CC3,0.6794917583465576,6.6970301344562735,54.236618472854104,0.698142409324646,6.681763668322332,68.836296884,0.6888170838356018,61.536457678427055,6.689396901389303
CCCCN1CCCC(c2cccc(C)c2)C1,0.5751855969429016,6.10636208252132,61.18664609914107,0.6466558575630188,5.983726288546974,53.850409422524145,0.6109207272529602,57.51852776083261,6.045044185534147
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3)c3ccccc32)CC1,0.33525949716567993,5.788898189752861,35.67719758050732,0.2944561243057251,6.069751050284536,30.742507434889816,0.3148578107357025,33.20985250769857,5.929324620018699
CCCN1CCCC(c2cccc(OS(=O)(=O)C(F)(F)F)c2)C1,0.9606466889381409,6.716030228738734,79.36814029201243,0.5255441665649414,6.828459166256607,45.24362201303966,0.7430954277515411,62.30588115252604,6.772244697497671
CN1CC(c2ccc(Cl)cc2)CC2c3ccc(C(=O)NCCCCc4ccc(C(F)(F)F)cc4)cc3CCC21,0.1542418748140335,6.525088731422836,26.46210930071053,0.6273062825202942,7.224169296368399,49.90773578344364,0.39077407866716385,38.18492254207709,6.874629013895618
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)C(F)(F)F)oc6cc5CC4)n3C)cccc2n1,0.5213415622711182,5.886237179309763,39.46732305449409,0.28615233302116394,8.221868578158007,38.18692741389502,0.40374694764614105,38.827125234194554,7.054052878733885
CCCN1CCCC2c3c(Br)cccc3CCC21,0.5289628505706787,6.760022059208184,46.994333403515206,0.7038559913635254,7.078213665868679,54.999505970389606,0.616409420967102,50.99691968695241,6.919117862538432
CCCN(CCC)C1CCn2cccc2C1,0.05141283571720123,6.30693373666517,23.380126178934475,0.7323250770568848,6.108432877203878,79.62282899314373,0.391868956387043,51.5014775860391,6.207683306934523
O=C1c2ccccc2CCCN1CCCCN1CCN(c2nsc3ccccc23)CC1,0.21556702256202698,7.557612432204143,36.03855797890698,0.6563429832458496,7.589381026628031,65.4695053825238,0.4359550029039383,50.75403168071539,7.573496729416087
OCCCN1CCN(C2Cc3ccc(Cl)cc3Cc3ccccc32)CC1,0.45896440744400024,5.448856403384377,50.93054525120804,0.6882050037384033,7.252130123738297,63.48348943185675,0.5735847055912018,57.20701734153239,6.3504932635613365
CCCN(CCC)C1CCc2cccc(OC)c2C1,0.045204877853393555,6.454606262735507,18.30228455660594,0.7137662768363953,6.728116447637563,79.1815448396434,0.3794855773448944,48.74191469812467,6.591361355186535
c1ccc2c(c1)CCC(CNCCCNc1cccc3ccccc13)C2,0.08900562673807144,7.240408784098513,25.179882209079032,0.5749829411506653,6.08183141823657,47.727628804289374,0.33199428394436836,36.4537555066842,6.661120101167541
CN(CCCCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1,0.53731369972229,8.106765020053714,70.48097954134255,0.7294360399246216,8.28679981550475,78.95288800720937,0.6333748698234558,74.71693377427596,8.196782417779232
OC1(c2ccc(Br)cc2)CCN(Cc2c[nH]c3ncccc23)CC1,0.481345534324646,7.117288173822551,36.640955701044184,0.6443018913269043,6.568276918270129,57.68212185546962,0.5628237128257751,47.1615387782569,6.84278254604634
Cc1ccccc1OCCNCCCCN1C(=O)CC2(CCCC2)CC1=O,0.5359696745872498,6.409421746790609,53.11324003373886,0.5954732298851013,7.735999371560463,46.74191596856453,0.5657214522361755,49.927578001151694,7.072710559175536
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccccc12,0.1650533825159073,7.719829559737031,24.3730237672792,0.6758912801742554,8.050919092463106,48.215358876877865,0.42047233134508133,36.29419132207853,7.885374326100068
O=C(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1,0.4508517384529114,8.34388668495261,45.89849599362562,0.6839037537574768,7.956795088043831,70.9121784033311,0.5673777461051941,58.405337198478364,8.15034088649822
c1ccc(CN2CCC(n3cc(-c4ccccc4)nn3)CC2)cc1,0.09490691125392914,5.85279968528078,25.56020472209398,0.3465011715888977,5.786493524079374,33.01973003328815,0.22070404142141342,29.289967377691063,5.819646604680077
Oc1nc2ccc3c(c2o1)CCN(CCCCc1cn(Cc2ccccc2)nn1)CC3,0.06694792956113815,7.328010044200411,24.286700131647727,0.24357545375823975,7.180344050295325,35.83390750601224,0.15526169165968895,30.060303818829983,7.254177047247868
Fc1cccc2c1CC(CCOC1CCCCN3C4CCC3c3c([nH]c5ccccc35)C4)C1)C2,,,,,,,,,
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)OCC(=O)N(C)C6)n3C)cccc2n1,0.21630917489528656,5.938566588048841,28.029799788776565,0.2993043065071106,7.8285982373094365,42.12094540617833,0.2578067407011986,35.07537259747745,6.883582412679139
Clc1ccccc1N1CCN(CCCCc2cc3ccccc3o2)CC1,0.32850751280784607,7.0447248268464815,46.74573138906665,0.649029016494751,7.909259878224955,66.2866748262982,0.4887682646512985,56.51620310768242,7.476992352535718
CCCn1c(CCCCN2CCN(c3ccccn3)CC2)nc2ccccc21,0.2159251719713211,6.804457381246416,38.321354768064985,0.5747231245040894,6.737385021518967,65.38441973313402,0.39532414823770523,51.85288725059951,6.770921201382691
c1ccc(CN2CCc3ccc(OCCCN4CCN(c5ccccn5)CC4)cc3C2)nc1,0.46613559126853943,5.67322095448867,55.745023546010145,0.6413260698318481,6.421269846746716,64.28623810222743,0.5537308305501938,60.01563082411879,6.047245400617693
c1ccc(CCN2CCN(c3ncc(-c4ccccc4)s3)CC2)cc1,0.06624887138605118,5.85966915977929,24.97119521850766,0.4595147967338562,6.01769479605842,47.39181331399085,0.2628818340599537,36.181504266249256,5.938681977918854
COc1ccccc1N1CCN(CCNC(=O)c2cc3ccccc3o2)CC1,0.13456089794635773,6.12965947607152,32.90698734847061,0.4014042317867279,7.094086301300105,47.73122881360759,0.2679825648665428,40.319108081039104,6.611872888685813
c1ccc(N2CCN(CCCCc3cc(-c4ccccs4)no3)CC2)cc1,,,,,,,,,
c1ccc(CNCCN(CCCCc2c[nH]c3ccccc23)c2ccccc2)cc1,0.04924214258790016,7.741772453662218,20.595640132732534,0.47067853808403015,6.033734874766485,52.1482469911487,0.25996034033596516,36.37194356194062,6.887753664214351
COc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1,0.44085535407066345,6.711233405048047,47.14934558626586,0.5754454731941223,6.670988256827167,63.14213221059374,0.5081504136323929,55.1457388984298,6.691110830937607
CC1c2cccc3c2-c2c1ccc1c2C(C3)N(C)CC1,0.8345763087272644,7.000922460257551,75.46885625425836,0.7184537053108215,6.7545746116103045,73.03443941379636,0.776515007019043,74.25164783402735,6.877748535933928
FCCOc1cccc2c1CC1CCN(CC3Cc4ccccc4C3)CC1C2,0.40009644627571106,6.882369273633097,34.910942522245435,0.6515392661094666,6.151579402538954,42.697128217679676,0.5258178561925888,38.804035369962556,6.516974338086026
