SMILES,D2R_Activity,D2R_pXC50,D2R_inhibition,_5HT2A_Activity,_5HT2A_pXC50,_5HT2A_inhibition,D2R__5HT2A_Activity,D2R__5HT2A_inhibition,D2R__5HT2A_pXC50
COc1ccc(OC)c(CN2CCN(c3ccccc3C)CC2)c1,0.4821535646915436,6.501134083536297,49.19498417266872,0.3735027015209198,6.334003183121408,58.099413593061385,0.4278281331062317,53.647198882865055,6.417568633328853
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(c3ccc(S(F)(F)(F)(F)(F)F)cc3)C2)n1C,,,,,,,,,
c1ccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)cc1,0.042845577001571655,7.007418427353864,11.882546167578251,0.054789021611213684,6.850817156551757,12.720515369034011,0.04881729930639267,12.301530768306131,6.929117791952811
COc1ccc2c([nH]c3ccc(C(=O)N4CCN(C)CC4)cc32)c1OC,0.4499090313911438,6.160013620468681,31.646795175255072,0.3215935230255127,5.857640396220692,52.34757549459146,0.38575127720832825,41.997185334923266,6.008827008344687
Cc1ccccc1OCCNCCCSc1ccc(Cl)cc1,0.2382344901561737,6.559731382810483,33.54840365245579,0.16913630068302155,7.504416783242698,44.17052911344259,0.20368539541959763,38.85946638294919,7.032074083026591
Cc1cc(SCC(N)=O)ncc1OCC(=O)Nc1ccc(Br)cc1,0.26458457112312317,5.725951621518454,30.61596824783725,0.12402566522359848,6.45506731904271,15.329522335912621,0.19430511817336082,22.972745291874936,6.0905094702805815
COc1ccccc1N1CCN(CCCN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)CC1,0.2503112852573395,5.132051720664934,52.19988225409327,0.3918793201446533,5.696939391650455,55.37640865437231,0.3210953027009964,53.78814545423279,5.414495556157695
COC(=O)C1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,0.07647451013326645,7.183248394135262,14.216327751834243,0.3699060380458832,6.501821479009041,60.44010376134371,0.2231902740895748,37.328215756588975,6.842534936572152
Cc1cc(C)c2nc(NN=Cc3ccco3)sc2c1,0.03430110216140747,6.0217142520349345,13.131418251162437,0.17805016040802002,3.9520715596647125,25.519901825690585,0.10617563128471375,19.325660038426513,4.986892905849824
Cn1nc(C(C)(C)C)cc1-c1ccc(CN2CCNC(=O)C2)cc1,0.6512414216995239,6.359459795685877,47.70272926778805,0.2233235090970993,5.674410998724312,30.96818824319567,0.4372824653983116,39.33545875549186,6.016935397205095
Clc1cc2c(c(N3CCN(CCCc4c[nH]c5ccccc45)CC3)c1)OCOC2,0.5610774159431458,7.570288957148763,45.040306117785704,0.395738422870636,6.7109491532744086,60.75029110187044,0.47840791940689087,52.895298609828075,7.140619055211586
COc1ccccc1N1CCN(Cc2cc(CN3CCCCCC3)c3cccnc3c2O)CC1,0.7308356165885925,7.03436757482214,62.79119183738206,0.47367265820503235,5.731722257986439,57.55133330815989,0.6022541373968124,60.17126257277097,6.383044916404289
Cc1ccccc1S(O)=CCCN1CCN(c2cccc(Cl)c2)CC1,0.4594992995262146,6.636338975007471,49.875939160629336,0.5087716579437256,7.204751805163557,71.66527221831099,0.4841354787349701,60.77060568947016,6.920545390085514
c1ccc(CCN2CCc3cc4ccnc(O5CCN(C6CCCCC6)CC5)c4cc3CC2)cc1,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2cc3c(cc2CN2CCN(C)CC2)n(C)c(=O)n3C)cc1,0.7437323331832886,6.2763539434880595,68.72769037515704,0.354472279548645,5.677396800073771,45.81005879482886,0.5491023063659668,57.26887458499295,5.976875371780915
COC(=O)c1c(C)[nH]c(C)c1C(=O)COC(=O)CNC(=O)c1ccccc1C,0.08416198194026947,6.099942624253716,0.34390652761987894,0.08533699810504913,5.7854999583094076,7.489206121000166,0.0847494900226593,3.9165563243100223,5.942721291281561
Cc1ccc(C(=O)CN2CCN(c3ncccn3)CC2)cc1-c1ccc(OCCN2CCCCC2)cc1,0.4946429431438446,6.0427660828012835,51.32168121296827,0.5863436460494995,7.065307441356122,69.11286781741653,0.5404932945966721,60.2172745151924,6.554036762078702
COc1ccc(CCCCN2CCN(c3cccc(Cl)c3)CC2)cc1S(N)(=O)=O,0.6348309516906738,7.953478283551094,65.89047075412694,0.4600900411605835,7.230450296041268,67.62286880504911,0.5474604964256287,66.75666977958802,7.591964289796181
CN(C)CCCCSc1nc2c(cc1C#N)C(=O)CCC2,0.3131362497806549,5.787775138607463,25.28767127117738,0.13382582366466522,5.784101179152595,18.30575912043774,0.22348103672266006,21.79671519580756,5.785938158880029
Cn1nc(C(F)(F)F)cc1NC(=O)Nc1ccc(Cl)c(Cl)c1,0.7040078639984131,7.4729151019555085,59.759920836732405,0.5587855577468872,8.920090456075968,42.717593301613846,0.6313967108726501,51.238757069173126,8.196502779015738
Oc1c2c(c(O)n1OCCN1CCN(c3cccc(Cl)c3Cl)CC1)C1C=CC2C1,0.8627844452857971,6.628895195365492,61.411266600664874,0.3224528133869171,6.357883739113994,60.21423338834632,0.5926186293363571,60.812749994505594,6.4933894672397425
CCCN(CCC)C1CCc2ccc3[nH]cc(C=O)c3c2C1,0.18256105482578278,7.124200303088938,31.634172331272712,0.21227873861789703,6.782787827964767,53.72335058079237,0.1974198967218399,42.67876145603254,6.9534940655268525
CCOc1ccccc1NC(=NC)N1CCN(C)CC1,0.23210029304027557,4.746719000606554,22.84273221663247,0.5663765668869019,5.377895311812364,66.06193012286789,0.3992384299635887,44.45233116975018,5.062307156209458
CCN(CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)C(=O)CN1CCN(c2cccc(Cl)c2Cl)CC1,0.8712189197540283,5.801113166505617,68.64263193653403,0.5604668855667114,6.739109218291357,60.458458053680175,0.7158429026603699,64.5505449951071,6.2701111923984865
Oc1c2c(c(O)n1OCCCN1CCN(c3cccc(C(F)(F)F)c3)CC1)C1C=CC2C1,0.7876068353652954,5.8092014546323485,51.32685441753765,0.43396151065826416,6.110828539309914,60.831399717503736,0.6107841730117798,56.079127067520695,5.960014996971131
C=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC)cc2)sc2ccc(OC)cc12,0.27134284377098083,6.16196521940561,36.268975772422955,0.2703583836555481,6.807050873054965,52.312011678669215,0.27085061371326447,44.290493725546085,6.484508046230287
OCCN1CCN(C2Cn3cccc3Cc3ccc(OCCCN4CCCCC4)cc32)CC1,0.6245994567871094,5.741719453822341,64.40909266003882,0.5952204465866089,6.7545405893765995,75.69350049502496,0.6099099516868591,70.0512965775319,6.24813002159947
Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1,0.11049647629261017,5.429257195068749,17.007994148748253,0.29825249314308167,5.8568956504462495,41.05710097979113,0.20437448471784592,29.03254756426969,5.643076422757499
COc1ccc(N2CCN(CCCCCC(=O)NC3CCCc4ccccc43)CC2)cc1,0.11608383804559708,5.397922092167958,31.96035606276593,0.43664148449897766,6.14124935501478,66.6590195076736,0.27636266127228737,49.309687785219765,5.769585723591369
Fc1ccc(-c2c3ccncc3c3ccccc23)cc1,,,,,,,,,
O=C(CSc1ccc2c(c1)OCCO2)N1CCC(Cc2ccccc2)CC1,0.10476024448871613,5.977092306957442,11.189506402052846,0.1937534362077713,6.512536250375205,39.447766823750015,0.1492568403482437,25.31863661290143,6.244814278666324
O=C1NC2CCNCCC2c2ccccc21,0.15927444398403168,5.361122728046545,14.953367349349012,0.3135979473590851,6.375383967863327,41.906290938955664,0.23643619567155838,28.429829144152336,5.868253347954935
COc1ccc2cc(-c3ccccc3)c(=O)oc2c1,0.0726253092288971,6.286936271066221,17.077412381379588,0.12098946422338486,5.536484733478292,27.4524974312197,0.09680738672614098,22.264954906299643,5.911710502272257
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccccc2OCCF)CC1,0.5198482275009155,7.403481569646941,47.52039986691421,0.46090933680534363,6.117238881682898,63.51764808121417,0.4903787821531296,55.51902397406419,6.76036022566492
CN(C)c1ccc2c(c1)nc(N1CCN(C)CC1)c1cccn12,0.3025965392589569,6.121514269962041,33.85071752108336,0.6115296483039856,5.742889664920063,66.4098258461031,0.45706309378147125,50.130271683593236,5.932201967441052
O=S(=O)(NCCN1CCN(c2noc3ccccc23)CC1)c1cc2ccc(OC(F)(F)F)cc2s1,0.6399663090705872,6.820746402549032,54.89667931474183,0.528704822063446,6.73077568427276,72.97505163598385,0.5843355655670166,63.93586547536284,6.7757610434108955
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCC(=O)N3CCN(c4ccccc4OC(C)(C)C)CC3)c3cc(Cl)ccc32)CC1,0.7327263951301575,6.808454921182467,42.92587321052346,0.42605215311050415,6.106336941896656,56.16361563442443,0.5793892741203308,49.54474442247395,6.457395931539562
COc1cccc2c(CN(C)CCF)cn(CCN3CCN(c4ccccc4OC)CC3)c12,0.6758027672767639,6.685420560364517,60.02236439260486,0.3419604003429413,6.573854974124771,58.43783722970788,0.5088815838098526,59.23010081115637,6.629637767244644
CN1CCN(CCCN(c2nc3cc(Cl)ccc3cc2C#N)CC1,,,,,,,,,
CCCN1CCCC(c2cccc(OC)c2)C1,0.3055271506309509,5.680535185025365,41.53355660569017,0.42137259244918823,5.500253433326437,64.03034451383982,0.3634498715400696,52.781950559764994,5.590394309175901
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCCl,0.17519164085388184,7.083818646568679,32.754912303201664,0.44853729009628296,6.552952586004206,61.933502087031954,0.3118644654750824,47.34420719511681,6.818385616286443
COc1ccc(F)cc1S(=O)(=O)Nc1cccc(-c2ccc3nncn3n2)c1,0.06320307403802872,6.497556511823226,23.919596781237473,0.22196698188781738,6.153742022565239,35.7311441010762,0.14258502796292305,29.825370441156835,6.325649267194232
Nc1cnc(N2CCN(C(=O)c3ccccc3)CC2)nc1,0.019940363243222237,4.948944681887711,4.659205328405815,0.6711052060127258,5.549962045506732,65.97552957623247,0.34552278462797403,35.31736745231915,5.249453363697221
CC(C)C(=O)NC1CCN(Cc2ccccc2)C1,0.08806948363780975,5.751160016107934,30.06909961553075,0.21515221893787384,6.316532228387492,31.081456362440193,0.1516108512878418,30.57527798898547,6.033846122247713
O=C(Cc1ccc(Cl)cc1)NC1CCN(Cc2ccccc2)CC1,0.18667805194854736,6.398495382377147,27.46270946567308,0.35843324661254883,6.2338910158682985,44.70538030506547,0.2725556492805481,36.08404488536927,6.316193199122723
COc1cc2c3c(c1)C(O)N(CCCCN1CCN(c5ccccc5OC)CC1)C3CC(C)(C)CC2=O,0.6706849336624146,6.0970743355780375,58.29835053619699,0.22755476832389832,6.714050531401183,47.1068336519913,0.44911985099315643,52.70259209409414,6.40556243348961
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1C2=O,0.46216118335723877,6.464855579651568,48.88647743039648,0.4468504786491394,6.7106653991313205,61.569671582706285,0.4545058310031891,55.22807450655138,6.587760489391444
CC(C)Cn1cc(S(=O)(=O)c2ccccc2)c2cc(OCCCN3CCCC3)ccc21,0.3056616485118866,6.075245749686924,43.6781380948171,0.1993347555398941,6.634887701860449,37.17346024563355,0.25249820202589035,40.425799170225325,6.355066725773686
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,0.12399476766586304,7.188352129839562,34.35745153403028,0.4203895628452301,5.963929232503486,63.93412395089931,0.27219216525554657,49.1457877424648,6.576140681171524
O=S(=O)(c1ccc(Br)cc1)c1ccc(C=Cc2ccc(F)cc2F)nc1,0.07614203542470932,6.159225940328271,19.72960051681015,0.27080702781677246,8.859320712754721,41.49248053083328,0.1734745316207409,30.611040523821714,7.509273326541496
Cc1nc(C(=O)NCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1,0.20116226375102997,5.559678683084504,25.201831026648495,0.4890090525150299,7.133507902502213,60.54215014743731,0.34508565813302994,42.8719905870429,6.346593292793359
COc1ccccc1-c1ccc(CN2CCN(C3CCCCC3)C(CCO)C2)cc1,0.27786317467689514,5.782040854160625,42.771042427182344,0.4599488079547882,6.166757323930142,60.94789618460503,0.3689059913158417,51.85946930589368,5.9743990890453835
O=[N+]([O-])c1ccccc1N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.07766399532556534,7.476205757131135,29.537479775278722,0.6563909649848938,7.158035738472981,82.74858733039959,0.36702748015522957,56.14303355283916,7.317120747802058
Cc1cccc(N2CCN(CCCNC(=O)c3cccc4c3C(=O)N(C)C4)CC2)c1C,0.405123770236969,6.6089459144806115,47.37858129755564,0.4539044499397278,6.62832683917023,60.6037527033972,0.4295141100883484,53.99116700047642,6.618636376825421
O=C(NCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,0.2554008662700653,6.286446904547481,41.52640589206473,0.36847224831581116,6.411045425218915,54.654487486243006,0.31193655729293823,48.090446689153865,6.348746164883198
CCC(=O)Nc1ccc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)c(OC)c1,0.7482963800430298,6.351335664066456,58.95182376910522,0.2101932168006897,5.400082347485339,42.65068681707542,0.47924479842185974,50.80125529309032,5.875709005775898
Cc1cccc(C)c1-n1nnnc1-c1ccc2c(c1)Nc1ccccc1NC2=O,0.2093760073184967,5.936311179263235,39.57605488253776,0.3143453598022461,6.672685235948434,39.73172696230941,0.2618606835603714,39.653890922423585,6.3044982076058345
Fc1ccc(CN2CCCN(CCOc3ccc(F)cc3)CC2)cc1,0.8678207397460938,6.324646221754063,68.22327738042972,0.6818442940711975,7.238490200568538,80.22386933670535,0.7748325169086456,74.22357335856753,6.7815682111613
CN(CCCCCN1C(=O)C(N)Cc2ccc(O)cc21)C(=O)COc1cccc(Cl)c1,0.23112474381923676,6.537786971522011,35.16186478843723,0.18703985214233398,6.923467388471991,42.406089976922836,0.20908229798078537,38.783977382680035,6.7306271799970006
CN1CCN(C2Cn3cccc3Sc3ccc(Br)cc32)CC1,0.7715355753898621,8.67217248010221,63.09383759028144,0.5984287858009338,8.289103950205153,72.66436439643934,0.684982180595398,67.8791009933604,8.480638215153682
OS(=Cc1ccccc1I)=Nc1cccc2ncccc12,0.06929653137922287,7.7774536896391115,5.802937292255116,0.19667859375476837,6.186516024440877,39.50501275977003,0.13298756256699562,22.653975026012574,6.981984857039994
Clc1ccc(N2CCN(Cc3cn4ccsc4n3)CC2)cc1,0.2711576819419861,4.915513324750233,40.21261453669781,0.5552443265914917,6.304327706082434,64.65671998270261,0.4132010042667389,52.434667259700205,5.609920515416333
O=C(CCCCN1C2CCC1c1c([nH]c3ccc(F)cc13)C2)c1ccc(F)cc1,0.4086230993270874,7.157993096160708,43.3783196177852,0.3870169520378113,7.762911156599458,61.659544427919144,0.39782002568244934,52.51893202285217,7.460452126380083
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccc(Cl)cc2)CC1,0.4248657822608948,5.734723127753275,41.63165076357132,0.5947417616844177,6.282825756481599,74.97990664473369,0.5098037719726562,58.3057787041525,6.008774442117437
O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1cccs1,0.31575557589530945,7.635463351876188,51.98447684257383,0.41566646099090576,7.064659021914681,63.780800922956885,0.3657110184431076,57.882638882765356,7.350061186895434
CCCc1nc(SCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c2oc3ccccc3c2n1,0.16478879749774933,6.943887101028917,29.032383083621944,0.3748532831668854,7.054740503767803,55.1551313535502,0.26982104033231735,42.09375721858608,6.99931380239836
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)[nH]c3C)CC2)c1C,0.298780232667923,6.957530388700664,42.41215570354764,0.5105847716331482,7.070491221011079,67.18125601315438,0.4046825021505356,54.79670585835101,7.014010804855872
CN1CCN(C2=Nc3cccnc3Nc3ccc(Cl)cc32)CC1,0.5768272876739502,5.652872977971076,45.973710831614035,0.6759021878242493,7.1797503693541636,73.85255437581786,0.6263647377490997,59.91313260371595,6.416311673662619
O=C(c1cccc2ccccc12)N(CCCN1CCN(c2ccccc2)CC1)c1ccccn1,0.08007147163152695,6.437836195122826,20.36819899813652,0.5505547523498535,6.564872372189709,67.47578651644454,0.31531311199069023,43.92199275729053,6.501354283656267
COc1ccccc1N1CCN(Cc2ccc(CNC(=O)C(C)(C)C)cc2)CC1,0.3383333086967468,7.643378458273418,39.98600426249588,0.24040688574314117,6.015628403620563,42.47481659378497,0.289370097219944,41.23041042814043,6.829503430946991
O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(OC(F)(F)F)cc1,0.595462441444397,7.144345492433398,57.10562744618274,0.6326874494552612,7.458870046717228,80.30601274330542,0.6140749454498291,68.70582009474407,7.3016077695753125
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccccc2)CC1,0.1360984742641449,7.715141109504018,40.861453908914854,0.47126951813697815,6.492367676592946,65.83708154346283,0.3036839962005615,53.34926772618884,7.103754393048482
COc1cc2c(cc1OC)C1Cc3c(cnn3-c3ccc(CCC(=O)O)cc3)CN1CC2,0.2925412952899933,5.7704896732659225,40.54085242488491,0.1672309935092926,4.980280812160677,37.59469365427081,0.22988614439964294,39.06777303957786,5.3753852427133
O=c1cc(-c2ccccc2)oc2ccc(OCCCCCCN3CCC(O)CC3)cc12,0.26966798305511475,5.178001527212004,41.65195421184866,0.23152966797351837,6.699925300183465,50.17407855239863,0.25059882551431656,45.913016382123644,5.938963413697735
CC(=O)Nc1ccccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,0.7420728802680969,7.096959821870099,56.25850140137169,0.32603466510772705,7.663243287377772,46.6319137133153,0.534053772687912,51.445207557343494,7.380101554623936
C=CCc1cccc2cc(C(=O)N(C)CCN3CCCC3)cc(=O)oc12,,,,,,,,,
O=C(Nn1c(C2CC2)nc2ccccc2c1=O)c1ccccc1Cl,0.1290983110666275,6.059869801740564,12.78890755084258,0.2841649651527405,6.741426441890026,35.15857676268821,0.206631638109684,23.973742156765397,6.400648121815294
Cc1cccc(-c2noc(CCCCC(=O)N3CCN(c4ccc(Cl)cc4)CC3)n2)c1,0.036602772772312164,5.756946565290116,9.103223106260643,0.41878002882003784,6.771345208230527,59.712974645247265,0.227691400796175,34.40809887575395,6.264145886760321
CN(C)c1ccc(N2CCN(CC(=O)Nc3ccccc3F)CC2)nc1,0.8023284077644348,5.107090083064644,71.01273428143716,0.5932321548461914,5.650950135767914,64.11541732868405,0.6977802813053131,67.56407580506061,5.379020109416279
COc1ccc(S(=O)(=O)NCc2ccc(CN3CCC(c4ccccc4OC(C)C)CC3)cc2)cc1,0.3303280174732208,7.964300523124077,40.70814100429492,0.16005036234855652,5.928460390758184,35.199897415699105,0.24518918991088867,37.954019209997014,6.946380456941131
C(=Cc1ccccc1)CN1CCN(c2nc3ccccc3o2)CC1,0.15531688928604126,5.784427363133984,32.514282154071836,0.5023661255836487,6.315321544043648,62.042144140766034,0.32884150743484497,47.27821314741894,6.049874453588816
O=C(CC(=O)c1ccccc1)OCC1CC1c1ccccc1,0.022265322506427765,6.8925206784683475,2.5778540526159475,0.07270725071430206,5.823765320808295,14.933786276676749,0.047486286610364914,8.755820164646348,6.358142999638321
Nn1c(SCCCN2CCC3(CC2)OCc2ccccc23)nnc1-c1cccc(Br)c1,0.1372864842414856,6.175843293756195,21.872710371290715,0.48251932859420776,6.865127462541613,58.472521223358854,0.3099029064178467,40.17261579732478,6.520485378148904
CC1CNCCc2ccc(F)c(C(F)(F)F)c21,0.9205461144447327,5.1283341131803235,53.26037794916295,0.6728416085243225,6.934281330197337,67.44083357712202,0.7966938614845276,60.35060576314248,6.0313077216888304
CCN(c1ccncc1)c1nc2c(c(-c3ccc(F)cc3)n1)CCNCC2,0.05383974686264992,6.371660812696419,11.051225887656582,0.478561669588089,6.283368622716825,56.68071117840647,0.26620070822536945,33.86596853303153,6.327514717706622
