SMILES,AChE_pXC50,MAOB_pXC50,AChE_MAOB_pXC50
CN1CC=C2CC1CN2CCc1cc2cc(OCCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccc2o1,7.893720149993896,5.423402309417725,6.6585612297058105
CNC(=O)c1ccccc1Sc1ccccc1,7.304710388183594,4.765718936920166,6.03521466255188
O=C1c2ccccc2-c2onc3ccc(CCCCCNc4c5c(nc6ccccc46)CCCC5)c1c23,7.29371452331543,4.490989685058594,5.892352104187012
C#CCNCc1c2cc(OC)ccc2n1C,,,
O=C(c1ccc2ccoc2c1)N1CCCC21,,,
CCc1cccc(NC(=O)c2cc3cc(OC)ccc3[nH]c2=O)c1,5.84244441986084,5.686728000640869,5.7645862102508545
Cc1cccc(NCc2cc3cc(C)ccc3nc2O)c1,5.043656826019287,5.725732803344727,5.384694814682007
COc1ccccc1C=C(C#N)C(=O)c1ccccc1OC,6.007909774780273,5.2450480461120605,5.626478910446167
CC(=NNc1nc(-c2ccccc2)cs1)c1ccccs1,,,
O=C(CCl)c1cc2cc(Br)ccc2cc1O,4.137589454650879,7.12376070022583,5.6306750774383545
CCc1cccc(CCCCCCNc2c3c(nc4ccccc24)CCCC3)c1,7.521771430969238,4.052289009094238,5.787030220031738
Brc1ccc2c(c1)N(C1CCCCC1)CC2,4.931211471557617,5.602291107177734,5.266751289367676
c1ccc2c(CC3=NCCN3)c[nH]c2c1,5.320971965789795,5.407058238983154,5.364015102386475
O=C(CCc1c[nH]c2ccccc12)NC1CCCC1,4.864204406738281,4.6145524978637695,4.739378452301025
CN(C)CCNc1c2c(nc3ccccc13)-c1ccccc1CC2,4.728715896606445,3.819276809692383,4.273996353149414
CC1=NC2C(C)=CC(C)=CC2CO1,5.652807712554932,6.279773712158203,5.966290712356567
C=C1CCCCC1=CC=CCC(C)C(=O)c1ccc(OC)c(OC)c1,5.410254955291748,4.935176849365234,5.172715902328491
CCOC(=O)c1ccc2[nH]c3c(c2c1)CCCC3,5.426030158996582,4.674090385437012,5.050060272216797
CC(=Cc1ccsc1)CN1OC(CO)C(O)C1O,5.253955841064453,5.046563148498535,5.150259494781494
O=c1oc2ccccc2cc1OCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,7.517607688903809,5.139229774475098,6.328418731689453
COc1ccc(CC(=O)C2CCCN(Cc3ccc(OC)cc3)C2)cc1,5.130447864532471,3.569530487060547,4.349989175796509
O=C(C=CC=CCCCCCNc1c2c(nc3ccccc13)CCCC2)Nc1c2c(nc3ccccc13)CCCC2,7.32431697845459,4.765574455261231,6.04494571685791
O=C(Nc1cccc(-c2ccc3cn[nH]c3c2)c1)c1ccccc1,4.94477653503418,5.826610088348389,5.385693311691284
Cc1ccc(C2CC(=O)c3ccc(C)cc3O2)cc1,5.229222774505615,6.665730953216553,5.947476863861084
COc1cc(C=C2CCC3CCCCC3C2=O)cc(OC)c1O,5.366262912750244,5.38341236114502,5.374837636947632
C=Cc1cc(OC)c(OCCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1OC,7.265298843383789,5.361454963684082,6.3133769035339355
Nc1c(-c2ccccc2)c2cc(O)ccc2oc1=O,5.865533351898193,4.069218635559082,4.967375993728638
O=c1oc2ccc3ccccc3c2cc1-c1nc(-c2ccccc2)co1,5.452048778533936,5.363970756530762,5.408009767532349
Cc1ccc(OC(=O)c2cc3ccccc3oc2=O)cc1,6.249695777893066,5.744014739990234,5.99685525894165
NC1=C(c2ccccc2)CCN(c2ccc(OC(F)F)cc2)CC1,5.838096618652344,5.623886585235596,5.73099160194397
COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,5.286311149597168,4.607387065887451,4.94684910774231
O=c1c2ccccc2oc2ccc(Cl)cc12,4.337394237518311,5.015451908111572,4.676423072814941
O=C1CCc2ccc(OCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2N1,7.6467509269714355,5.350108623504639,6.498429775238037
O=c1cc(COc2cc(F)cc(F)c2)oc2cc(OCc3ccccc3)ccc12,4.539178371429443,6.955592155456543,5.747385263442993
CN(C)c1ccc(C=Cc2cccc(C(=O)c3ccc(F)cc3)c2)cc1,4.613795280456543,5.79807186126709,5.205933570861816
O=C1C=CC=CC1=NNc1ccc2cccc(OCc3ccccc3)c2n1,4.689302444458008,5.67019510269165,5.179748773574829
c1ccc2c(C3CCCCC3)c[nH]c2c1,4.454907417297363,5.458417892456055,4.956662654876709
CC(=O)c1sc(NC(=O)c2cc3ccccc3oc2=O)nc1C,7.519363403320312,5.160477161407471,6.339920282363892
C=CCNC1CC2CCCCC2C1OC(=O)c1ccccc1,4.794305324554443,4.262471675872803,4.528388500213623
Cc1cccc(C(=O)Oc2ccc3c(c2)CCCC3)c1O,4.870145320892334,5.7057390213012695,5.287942171096802
COc1cc2c(cc1OC)C1CCCO1,,,
C=C1C=C(N2CCCCC2)Cc2ccccc21,5.368012428283691,5.376516819000244,5.372264623641968
c1ccc(CCSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,5.850515842437744,6.630705833435059,6.240610837936401
O=C1c2ccccc2OCC1=O,5.6327290534973145,5.496787071228027,5.564758062362671
Cn1cc(C2=C(c3cccc(Cl)c3)CCNCC2)c2ccccc21,5.112359523773193,5.515994071960449,5.314176797866821
Cc1c2ccccc2nc2cc(C3=O)ccc12,,,
O=C(O)C1CCCCC1=CCN1CCC(COc2ccc(F)cc2)CC1,4.993757724761963,5.044291496276856,5.019024610519409
O=C(c1ccc(SCCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1)C1CCCCC1,6.582184791564941,4.769227504730225,5.675706148147583
O=C(F)c1ccc2c3c1OC1CC(O)C=CC3O1,,,
COc1cc2c(cc1OC)C(=O)C(COc1ccc(C)cc1)O2,7.042752742767334,4.996212005615234,6.019482374191284
O=C1NC2CCCCCCCCCCCCNCCCCCNc3c4c(nc5ccccc35)CCCC4)C2C1,,,
Cc1ccc2c(CCCCCCCc3c[nH]c4ccc(Br)cc34)coc2c1,6.189440727233887,6.4130401611328125,6.30124044418335
COc1cc2oc(=O)ccc2cc1OCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.252224922180176,5.413130760192871,6.332677841186523
CCCCCCCNC(=O)C=Cc1ccc2c(c1)OCO2,4.353411674499512,6.022150039672852,5.187780857086182
Cc1ccc(CCCCCCCCCCNCCCCCCCCCNCCCCNCc2ccc(O)c(O)c2)cc1,6.337684631347656,4.443662643432617,5.390673637390137
NCC(=O)OCC(=O)Nc1cc(C2CC2)on1,4.726868152618408,5.149844646453857,4.938356399536133
C#CCN(C)Cc1cc2cc(OCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,6.383633136749268,5.558395385742188,5.9710142612457275
Cc1c2ccccc2nc2ccccc12,4.183006286621094,4.28205156326294,4.232528924942017
O=C1c2ccccc2-c2nc3nnnn3nc21,4.122465133666992,3.952200412750244,4.037332773208618
C=CCOc1cccc(C=C2C(=O)ON=C2C)c1,5.262687683105469,7.85929012298584,6.560988903045654
CC(C)CNC1=NN=C(C2CCCCC2)CS1,5.8844075202941895,5.319555282592773,5.6019814014434814
COc1cc(C=CC2CCC3C=CCC(=O)C32)ccc1O,4.183537006378174,6.027499675750732,5.105518341064453
NC(=O)c1cc2ccccc2o1,6.238395690917969,5.35104513168335,5.794720411300659
CCCc1cc2oc(=O)c(-c3cccc(OC)c3)cc2cc1OC,5.440092086791992,6.006405830383301,5.7232489585876465
Cc1cccc2c3c([nH]c12)CCCC3,6.297698974609375,4.6548333168029785,5.476266145706177
O=C1C=CC(=CC=Cc2cccc(Cl)c2)C=C1O,3.5925233364105225,7.271275520324707,5.431899428367615
CC(=NNc1nc(-c2ccccc2)cs1)c1ccccc1,5.127257347106934,4.774641990661621,4.950949668884277
O=C1c2cc([N+](=O)[O-])ccc2-n2c1c1ccccc1c2=O,,,
NC(=O)c1ccc(CCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,7.786448001861572,4.768653869628906,6.277550935745239
O=C1c2ccccc2-c2nc3ccccc3nc21,3.898645639419556,3.513340473175049,3.7059930562973022
C=CCn1c(=O)c2ccccc2c2cc(C(=O)NCCCCCCCCOc3ccc(OCCCCN4CCCCC4)c(OC)c3)ccc21,7.142541885375977,5.627452850341797,6.384997367858887
CC1=NOC(=O)C1=Cc1ccc(OCCCCCNc2nc3ccccc3o2)cc1,6.33969783782959,6.71965217590332,6.529675006866455
COc1cc2c(Oc3ccc(CC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ncnc2cc1OCCCN1CCCCC1,5.903709411621094,5.850920677185059,5.877315044403076
O=C(O)c1ccc(Cc2cc(O)c3c(c2)OC(F)(F)O3)o1,6.401304244995117,3.444566011428833,4.922935128211975
O=C(CCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccccc1,7.875598907470703,4.364466190338135,6.120032548904419
O=c1oc2ccccc2cc1OCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,7.475402355194092,5.219682216644287,6.3475422859191895
CNc1c2cc(Cl)c(OC)cc2nc2c1cccc2C,6.664198875427246,4.983266353607178,5.823732614517212
CCOC(=O)c1coc2cc(OCc3cccc(Cl)c3)ccc12,4.430850028991699,6.510839462280273,5.470844745635986
O=C1c2ccccc2C(=O)c2c1ccc1nc[nH]c21,4.520817756652832,5.38901424407959,4.954916000366211
CCCCSc1nc2cccnc2n1CCCOc1ccccc1,4.913068771362305,6.036946296691895,5.4750075340271
CCCCCCCCCCCCCCCCC[n+]1ccccc1,5.288691520690918,5.283725261688232,5.286208391189575
CNC(C)(C)COc1ccccc1C(=O)CCCCCCCNc1c2c(nc3ccc(Cl)cc13)CCCC2,7.585938453674316,4.822457313537598,6.204197883605957
COc1ccc(-c2cc(=O)c3cc(OC)ccc3o2)cc1,5.278542518615723,5.553112983703613,5.415827751159668
CC#CC1(O)CCC2C3CC=C4CC(=O)CCC4=C3C(c3ccc(N(C)CCCCCCCCCN)cc3)CC21C,5.652334213256836,6.873723030090332,6.263028621673584
O=C(COc1ccc2ccccc2c1)NN=Cc1cccc(O)c1O,5.264354228973389,6.133049964904785,5.698702096939087
Brc1ccc2c(c1)CCC2=NCCCNc1cccnc1,5.689151287078857,5.915005683898926,5.802078485488892
CN=C1CCC(=O)C(=O)C1=Nc1cc2ccccc2oc1=O,5.394430637359619,4.957587242126465,5.176008939743042
C=CCOc1ccc2ccc(C(=O)CC#N)cc2c1,4.684963226318359,7.634829521179199,6.159896373748779
O=c1c2ccccc2sn1-c1ccc([N+](=O)[O-])cc1,5.498721122741699,4.483836650848389,4.991278886795044
Cc1c2c3c(cccc3c1)C(=O)NC2=O,,,
COc1cc2c(cc1OC)CC1(CCCC1)C2=Cc1ccncc1,5.264357089996338,5.375454902648926,5.319905996322632
COc1cc2c(cc1OC)CCC2=NO,4.117807388305664,4.127378940582275,4.12259316444397
Fc1ccc(-c2cnc(COc3ccccc3)o2)cc1,5.132750988006592,6.545470237731934,5.839110612869263
CC(C)COc1ccc2c(c1)C1(CO2)C(=O)NC1=O,5.071778774261475,6.2298431396484375,5.650810956954956
O=C(CCc1c[nH]c2ccccc12)NCCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,8.584178924560547,4.934695243835449,6.759437084197998
Fc1ccc(OCC2CCN(Cc3ccc(F)cc3)CC2)cc1,5.751351356506348,5.4085235595703125,5.57993745803833
CCCCC12CCC(=O)C(Br)=C1c1ccc3[nH]ncc3c1C2=O,5.411652088165283,6.260296821594238,5.835974454879761
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C3=NCCN3)cc1)C2,6.864455699920654,4.53856372833252,5.701509714126587
O=c1ccoc2ccc(OCc3cccc(I)c3)cc12,4.546759128570557,7.747007369995117,6.146883249282837
O=c1oc2ccc(OCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c2ccccc12,6.571356296539307,5.159327030181885,5.865341663360596
Cc1c2c(n3c1CCNCCC2)CCC3=CCCC1CCN(C)C,,,
CC(=O)NC1CCCC(COc2ccc(C(C)C)cc2)C1,4.264841079711914,3.514179229736328,3.889510154724121
CC(=O)NC1=C(C)OC2CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4C)C2O6,,,
CNC(=O)COc1ccc2c(c1)C(=O)C(=O)c1ccccc1C2=O,6.3675456047058105,6.213013648986816,6.2902796268463135
c1ccc(-c2ccccc2OCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,5.970339775085449,4.391989707946777,5.181164741516113
COc1cc2c3c(c1O)C(=O)CC(C4CCCC4)OC3,,,
O=C(O)CCCCNCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.714357376098633,4.284820079803467,5.99958872795105
C=C(c1ccccc1)c1ccc2c(c1)C(=O)CC1(CCCC1)O2,5.183568000793457,4.941023826599121,5.062295913696289
CN(CCC(C)(C)C)Cc1cc2c3c(c1)CCN3C(=O)CC2,6.672736167907715,4.255009174346924,5.463872671127319
O=C1OCCc2c1cc1cc(OCc3ccccc3)ccc1c2=O,,,
c1ccc(CCCc2cn3ccccc3n2)cc1,4.0190863609313965,3.8888421058654794,3.953964233398438
COc1cccc2c1CC1CC=CC21,4.012294292449951,5.87935733795166,4.945825815200806
Fc1ccc(-c2nc3cnccn3c2-c2cccc(Cl)c2)cc1,5.281369209289551,5.646718978881836,5.464044094085693
O=C(O)c1ccc2cccc(OCc3ccccc3)c2n1,5.182121753692627,5.7311296463012695,5.456625699996948
CC#CCCON=C1CCCc2cc(OC)c(OC)cc21,4.80426836013794,4.981412410736084,4.892840385437012
O=C1c2ccccc2C(=O)C1c1ccc2c(c1)OCCCO2,6.3167405128479,5.812955379486084,6.064847946166992
COc1ccccc1C(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,4.560286998748779,6.522500991821289,5.541393995285034
O=C(CCl)NCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,8.21408462524414,4.958331108093262,6.586207866668701
Cc1c2c3c(sc2n2cnnc12)CCC3,,,
CS(=O)c1ccc(CCCCCCCCCCCCCCC[n+]2cccc(C(F)(F)F)c2)cc1,6.198610782623291,6.003170013427734,6.100890398025513
COc1cc2c(cc1OC)C1=NOC(CSCCCCCCNc3c4c(nc5ccccc35)CCCC4)C1CN2,7.578221321105957,5.156727313995361,6.367474317550659
NC(=O)N1N=C(c2ccc(OCCCCCOc3ccc4c(c3)OCO4)cc2)CC1c1ccccc1,6.842652320861816,6.685168266296387,6.763910293579102
Cc1ccccc1COc1ccc2c(c1)OC(=O)C1CCCC=C21,5.135031700134277,7.284218788146973,6.209625244140625
O=C(O)CCCC=CCC1COCCO1,3.413642883300781,4.84660530090332,4.130124092102051
CNC(=O)COc1ccc(C2=CCN(Cc3ccccc3OC)CC2)cc1,5.496747016906738,4.606666088104248,5.051706552505493
O=C(CCc1c[nH]c2ccccc12)NCCc1ccccc1,4.89785623550415,5.185283184051514,5.041569709777832
O=C1C=CC=CC1=NN=C1c2ccccc2Oc2ccccc21,4.427701950073242,4.5890727043151855,4.508387327194214
CCCCCCN(CCCCCCNCCCCCCCCCCNCCCCCCCCN)CCCC)CCC,,,
O=C(C=Cc1ccc2c(c1)OCO2)Nc1ccccc1F,5.178337574005127,6.074012756347656,5.626175165176392
O=c1cc(OCc2ccccc2)cc2c3ccoc3ccc1c2,4.371113300323486,7.1324639320373535,5.75178861618042
O=C1OC(=Cc2coc3ccc(Cl)cc3c2=O)c2ccccc21,5.099668502807617,6.708740234375,5.904204368591309
COc1cc(-c2ccc(C#N)c(C(F)(F)F)c2)ccc1O,4.5596923828125,5.902374267578125,5.2310333251953125
CNC(=O)Oc1cccc(CCCCNCC(O)c2ccccc2)c1,6.487856388092041,4.539483070373535,5.513669729232788
CCCCCCNC1CCC(Oc2ccc(C(=O)O)cc2)CC1,4.925443172454834,4.768791198730469,4.847117185592651
CCCCCCCCCOC(=O)CCCCCCCCOCc1ccc(OC)cc1,4.895989894866943,6.34940242767334,5.622696161270142
O=C(C=Cc1ccccc1)Nc1ccc(C(=O)CCc2ccc(O)cc2)cc1,5.519588470458984,5.653515338897705,5.586551904678345
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)O3,6.083998680114746,3.624419689178467,4.8542091846466064
CC(C)=NNc1c(C)cccc1CCCOc1cccc(C)c1,5.653049468994141,4.864110469818115,5.258579969406128
COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)oc2cc1OC,7.505987167358398,4.4615559577941895,5.983771562576294
COC1=CC=CC(=CNNc2noc3ccccc23)C1=O,4.5714263916015625,4.916031837463379,4.743729114532471
O=C(COc1ccc2ccccc2c1)NC1CC1,4.232109069824219,5.3328142166137695,4.782461643218994
CN(CCC#N)Cc1cccc(OCc2ccccc2)c1,4.798771858215332,5.220135688781738,5.009453773498535
CC(=O)Nc1ccc(Oc2ccc3nc(C)sc3c2)cc1,5.694021701812744,5.333836555480957,5.513929128646851
CNc1c2c(nc3ccccc13)CCCC2,7.184840202331543,3.607032775878906,5.395936489105225
CC(=O)c1cccc(-c2ccc3c(=O)oc4ccc(C)cc4c3c2)c1,5.505014419555664,6.90746545791626,6.206239938735962
Cc1[nH]c2ccccc2c1C=O,4.754791736602783,6.099515914916992,5.427153825759888
O=C1c2ccccc2-c2nc3nnnn3nc21,4.122465133666992,3.952200412750244,4.037332773208618
CCCC(=O)c1ccc(OCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,6.86619758605957,5.214172840118408,6.040185213088989
CCCCNC1CCc2c(OC)cccc2C1OC,4.310410499572754,4.383006095886231,4.346708297729492
O=C(NCCO)c1coc2ccc(Br)cc2c1=O,6.499884128570557,4.886929035186768,5.693406581878662
CCN1CCC(C=CC=CC=CC=CC=CC#Cc2ccccc2)CC1,3.6978490352630615,6.281035423278809,4.989442229270935
N#Cc1ccc(NC(=O)c2cccc(OC(F)F)c2)cc1,5.620303153991699,5.704048156738281,5.66217565536499
CNC(=O)COc1ccc2c(=O)c3cc(C)ccc3oc2c1,6.552689075469971,5.797938823699951,6.175313949584961
COc1ccc2c(c1)OC(=O)CC2=CC=CC=CCCCCC(=O)O,3.654777050018311,6.245741367340088,4.950259208679199
Clc1ccc2c(c1)NOCC2=COCCO2,,,
COc1ccc2oc3cc(C#Cc4cccc(Cl)c4)ccc3c(=O)c2c1,4.403794288635254,6.649234771728516,5.526514530181885
O=C(C=CC=CCC=C1CCC(CCNc2c3c(nc4ccccc24)CCCC3)CC1)Nc1cccc(O)c1,7.152105808258057,4.96148681640625,6.056796312332153
O=C1c2ccccc2-c2onc3cccc1c23,5.03476095199585,4.837893009185791,4.93632698059082
CN1N=C(c2ccc(OCCCCOc3ccc4ccccc4c3)cc2)CCC1=O,5.893459320068359,7.410632610321045,6.652045965194702
O=C(C=Cc1ccccc1)Oc1ccc2c(c1)C1CCCCC1C(=O)S2,5.637091159820557,6.125110626220703,5.88110089302063
Cc1ccc(COc2ccc(CC3=NNC(C)C(=O)C3=O)cc2O)cc1,6.188715934753418,6.128026008605957,6.1583709716796875
CCOC(=O)c1c2ccc(C)cc2nc2ccccc12,4.80649471282959,4.762111186981201,4.7843029499053955
N#Cc1cc2c(c3ccccc3n2CCCO)c2ccccc12,4.582983016967773,5.492831707000732,5.037907361984253
O=C(C=Cc1ccco1)NCc1cccc(F)c1,3.960372924804688,5.961917877197266,4.961145401000977
O=C(CCc1c[nH]c2ccccc12)c1cc2ccccc2oc1=O,5.965021133422852,5.566993713378906,5.766007423400879
COc1cc2c(cc1OC)CN(Cc1ccc(OCc3ccccc3)cc1)CC2,4.922624588012695,4.691575527191162,4.807100057601929
N#Cc1cc2c(nc1SCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)CCCC2,8.239277839660645,5.038818836212158,6.639048337936401
COc1cc2ccccc2cc1=O,,,
CC(=Nc1ccc2ccccc2c1)C(=O)N1CCCCC1,5.526889801025391,4.5110392570495605,5.018964529037476
O=C1C=CC(=CNNc2cc(Cl)cc(Cl)c2)CC1=O,4.242225170135498,6.075881004333496,5.159053087234497
CCN(C)c1ccc(C(=C2CC3CCC(C2)[N+]3O)c2ccccc2)cc1,6.341410160064697,4.467580318450928,5.4044952392578125
Cc1ccc(C2CC(=O)N3CN(C)CC3=C2)cc1,4.576740741729736,6.289419174194336,5.433079957962036
Cc1ccc2c(c1)CCC2=Cc1coc2ccccc2c1=O,4.456581115722656,6.595260620117188,5.525920867919922
Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,5.216421127319336,5.570797443389893,5.393609285354614
c1ccc2sc(N3CCNCC3)nc2c1,3.729315280914306,5.196772575378418,4.463043928146362
CC(=O)N1N=C(c2cc(F)ccc2O)CC1c1ccccc1,7.099742889404297,6.079538345336914,6.5896406173706055
O=C(c1cc(-c2ccccc2)nc2ccccc12)N1CCc2cc(OCCN3CCCC3)ccc2C1,5.910665512084961,4.312610149383545,5.111637830734253
Cc1ccc(C2CCC(=O)C3OC3C2=O)cc1,4.5301833152771,7.26314640045166,5.89666485786438
c1ccc2c(c1)CCC1C2CCC2(CC1)C=CCC2,4.63355016708374,5.795393943786621,5.214472055435181
COc1cccc2c3c([nH]c12)CCCC3,5.514272212982178,4.455702781677246,4.984987497329712
Cc1ccc2c(CCN)c[nH]c2c1,4.139235496520996,5.636384010314941,4.887809753417969
O=C1CCc2ccc(OCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2N1,7.586210250854492,5.279542446136475,6.432876348495483
C#CCN(C)Cc1cc2cc(OCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,6.383630275726318,5.558395385742188,5.971012830734253
CC#CCN(C)Cc1cc2cc(OCc3ccccc3)ccc2n1C,4.811418533325195,7.19118070602417,6.001299619674683
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,6.270604610443115,6.094755172729492,6.182679891586304
CN(C)c1c2c3c(cccc13)C(=O)CC2O,6.689791202545166,5.207813739776611,5.948802471160889
CC1=CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,4.754336357116699,8.304498672485352,6.529417514801025
O=[N+]([O-])c1ccc2ccc(C=NNc3nc4ccccc4o3)cc2c1,6.008663177490234,5.161280632019043,5.584971904754639
Cc1cc2c(cc1C)CCCC2NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.694675922393799,4.43114185333252,6.062908887863159
CCC(=O)Nc1ccc2c(C=Cc3ccccc3)nn(C)c2c1,5.592195510864258,5.465356826782227,5.528776168823242
CCC(=O)OC1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,4.512389183044434,6.380076408386231,5.446232795715332
COc1ccc2[nH]c3cc(C)ccc3c2c1,5.129481792449951,7.010886192321777,6.070183992385864
CN(N)C(=O)OC1=COCCOC1=O,1.5345144271850586,4.350214958190918,2.9423646926879883
c1ccc2c(COCc3coc4ccccc34)coc2c1,4.391971588134766,5.154240608215332,4.773106098175049
CC(=NOC(C)=O)c1cccc(OC(=O)NCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1,7.4011430740356445,4.854875087738037,6.128009080886841
O=c1c(=Cc2ccc(O)c(O)c2)oc2ccccc12,6.209031581878662,6.25372314453125,6.231377363204956
O=C1NC(=O)C(=Cc2ccc(OCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2)CS1,6.882661819458008,5.8955979347229,6.389129877090454
O=C(O)CCCCCCNc1c2c(nc3ccc(Cc4ccccc4)cc13)CCCC2,7.447283744812012,4.081930637359619,5.764607191085815
COc1cc2c(cc1OC)C(=O)CC(C1CCCCC1)C2,6.028684139251709,5.3555121421813965,5.692098140716553
Cc1c2c(n3c1CCCCC3)CCCC2=O,6.6239213943481445,4.596115589141846,5.610018491744995
COc1cc2cc(C(=O)CCc3ccccc3)oc2cc1OC,6.928657531738281,5.095060348510742,6.011858940124512
CC(C)=CC1CC(O)(c2ccc(O)cc2O)OC1=O,4.431246757507324,3.894577026367188,4.162911891937256
O=C(CCc1c[nH]c2ccccc12)NCc1ccc(CN2CCCCC2)o1,6.681103229522705,4.374170303344727,5.527636766433716
CCCCN1CCC2(C)c3c(O)cccc3CC1C2C,5.38555908203125,5.664227485656738,5.524893283843994
O=c1cc(CCCCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)co1,,,
O=C1NCC(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)CC12COC12,,,
