SMILES,_5HT2A_Activity,_5HT2A_pXC50,_5HT2A_inhibition,D2R_Activity,D2R_inhibition,D2R_pXC50,D2R__5HT2A_Activity,D2R__5HT2A_inhibition,D2R__5HT2A_pXC50
CN1CCN(C2=Cn3cccc3Sc3ccc(Cl)cc32)CC1,0.5959879755973816,8.929828698165894,72.14054421087026,0.8157023787498474,72.56007226673765,8.458065372237344,0.7058451771736145,72.35030823880396,8.693947035201619
COc1cc(CC2NCCc3c2[nH]c2ccc(C)cc32)cc(OC)c1OC,0.1213563084602356,7.447099113341753,34.911292715365605,0.5052885413169861,41.12234407266058,5.3554333575529185,0.31332242488861084,38.01681839401309,6.401266235447336
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ccnc21,0.43667149543762207,7.504034961147971,37.84650528699737,0.31000596284866333,35.55548253683742,6.130943097971569,0.3733387291431427,36.700993911917394,6.81748902955977
Cc1c2c(n3c1CCN(CCCCc1ccc(F)cc1F)CC(C)(C)c1ccc(O)cc1-3,,,,,,,,,
Fc1ccc(Cc2nc3c(c(-c4ccc(F)cc4)n2)CCNCC3)cc1,0.44133055210113525,8.722339516482299,55.22376748869013,0.1346033811569214,20.621477540461317,7.021281092037319,0.2879669666290283,37.92262251457572,7.871810304259808
COc1ccc(C(C)C(=O)N(CCCN2CCC(n3c(=O)oc4ccccc43)CC2)c2cc(Cl)ccc2OC)cc1,0.26091888546943665,5.9787361777232135,49.20840262401219,0.12030544131994247,21.69229307348865,6.586132458660513,0.19061216339468956,35.45034784875042,6.282434318191863
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccc2scnc12,0.3453652858734131,7.288429151077718,56.30290549714,0.40219026803970337,50.832775568327044,7.800754522546089,0.3737777769565582,53.56784053273353,7.544591836811904
CC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1CC(=O)Nc1ccc(F)c(F)c1,0.44710323214530945,7.052202492950975,53.48152942993596,0.9144454002380371,71.29499789448437,5.479947649145808,0.6807743161916733,62.388263662210164,6.266075071048391
CC(=O)C1(O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC12C,0.17392133176326752,6.778624395969883,31.942100507798912,0.9340042471885681,71.4496585200695,6.175441091328335,0.5539627894759178,51.69587951393421,6.47703274364911
O=S(=O)(NCCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(Cl)c(Cl)c1,0.3900139033794403,8.162293880893637,62.54841787081136,0.5517553091049194,62.596322882958965,7.923117462755482,0.47088460624217987,62.57237037688516,8.04270567182456
CC(N)Cn1ncc2ccc(O)c(F)c21,0.2058415561914444,8.909649489393223,30.209026597838516,0.6827471256256104,47.50948217738147,6.440814442057831,0.4442943409085274,38.859254387609994,7.675231965725526
CN1CCN2c3ccccc3Cc3ccccc3C2C1,0.46197476983070374,7.645614623517772,59.50584948561825,0.4702582061290741,55.35331528188745,5.702883450981718,0.4661164879798889,57.429582383752845,6.674249037249744
COCC(C)N1CCN(C(=O)c2cc(C)cc(C)c2)CC1,0.3002868592739105,6.109055942092967,49.582743505186485,0.5954428911209106,56.33567228707756,5.655070254883306,0.4478648751974106,52.95920789613202,5.882063098488136
FC(F)(F)c1ccc(N2CCN(CCCCc3c[nH]c4ccccc34)CC2)cc1,0.7146808505058289,6.658008875070886,77.40064964192376,0.4454892575740814,45.380609366136014,6.543437430077194,0.5800850540399551,61.39062950402989,6.60072315257404
Cc1ccc(S(=O)(=O)NCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,0.38112449645996094,8.33307930205001,60.60401864967465,0.5669195055961609,63.17105957441254,7.931514348855032,0.4740220010280609,61.8875391120436,8.13229682545252
CNCC1CC2c3ccccc3Cc3ccc(O)cc3N2O1,0.11513848602771759,6.849447077046765,30.47535879733426,0.5128452181816101,58.2092021796193,6.392904100990047,0.31399185210466385,44.342280488476774,6.6211755890184065
CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12,0.5399804711341858,8.410058697653662,70.21303157855384,0.49471819400787354,47.89018077480605,7.283015266104404,0.5173493325710297,59.05160617667994,7.846536981879034
Cc1ccc(NC(=O)C2CCN(C(=O)C3CC3)CC2)cc1Cl,0.4200689494609833,5.969061226795731,51.91782280689334,0.09902577102184296,31.21447030587689,5.474577397010437,0.2595473602414131,41.566146556385114,5.721819311903084
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)nc2N1,0.510355532169342,8.82108469838268,68.19273768853917,0.701725423336029,58.427149226809235,8.741551319894178,0.6060404777526855,63.3099434576742,8.78131800913843
CN(C)CCc1c[nH]c2ccc(F)cc12,0.24815808236598969,6.95917016063462,43.83995632838281,0.8152968287467957,58.4545522902868,7.91672207998532,0.5317274555563927,51.147254309334805,7.43794612030997
CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,0.14766888320446014,7.911764707741267,34.48149853604902,0.7066642045974731,54.51039974731461,6.717056067476392,0.42716654390096664,44.49594914168181,7.314410387608829
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c12,0.4839789569377899,8.377296553607053,69.12997636140071,0.849513590335846,62.79211160903604,8.001956219644713,0.6667462736368179,65.96104398521837,8.189626386625882
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc12,0.5120245218276978,8.077982048487145,70.68703782680011,0.8484275937080383,63.94441788863743,8.006098688848894,0.680226057767868,67.31572785771877,8.042040368668019
COc1cccc(Cn2nc(-c3ccc(Cl)cc3)c3c2CCN(C)C3)c1,0.27004140615463257,6.910821226883112,41.71534801043091,0.18265752494335175,32.56070558436944,6.239396099201409,0.22634946554899216,37.13802679740017,6.57510866304226
O=C1c2ccccc2C(=O)N1CCCCCCCCN1CCN(c2nsc3ccccc23)CC1,0.5071604251861572,7.755568714753377,72.41572862217268,0.25883734226226807,42.159181196852906,7.715005895575805,0.38299888372421265,57.28745490951279,7.735287305164591
CCOc1noc(-c2c(C)nc3c(F)cccn23)n1,0.17889098823070526,5.427787127451154,25.34120392360612,0.006820801645517349,-2.2342624729724463,5.903528242035864,0.0928558949381113,11.553470725316837,5.665657684743509
O=C(c1cccc(-c2ccccc2)c1)N1CCC(c2nc3ccccc3[nH]2)CC1,0.3717537224292755,6.129948992173171,48.55544977392011,0.025975652039051056,9.954655726349326,6.97179707664792,0.19886468723416328,29.255052750134716,6.550873034410545
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(Cl)c12,0.4519284963607788,8.292374635897028,64.72213676816808,0.8178637027740479,60.38129199497974,7.8664112364827785,0.6348960995674133,62.551714381573916,8.079392936189903
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)nc2N1,0.4972291588783264,8.858729155309046,66.42487480613408,0.6709670424461365,55.04345851922086,8.771874847272183,0.5840981006622314,60.734166662677474,8.815302001290615
CC(C)CN1CCN(c2cccc(Cl)c2Cl)CC1CO,0.3664393723011017,6.321429956444986,56.71991525897612,0.7182285189628601,58.43554572004156,5.7996345802831435,0.5423339456319809,57.57773048950884,6.060532268364065
NCCc1cn(CCCCC(=O)c2ccc3ccccc3c2)c2ccccc12,0.17988821864128113,7.042971413914185,36.43209950440019,0.05063368007540703,15.078623897124928,7.752927973650776,0.11526094935834408,25.75536170076256,7.397949693782481
COc1ccc(NC(=O)Nc2ccc(-c3cccc4onc(N)c34)c(F)c2)cc1Cl,0.21291613578796387,8.389218414912637,31.167110059943067,0.6023748517036438,46.960918099326136,6.72982349091153,0.40764549374580383,39.0640140796346,7.5595209529120835
CCCN1CCC(COc2nc3c(F)cccc3c3ccccc23)CC1,0.4293239116668701,5.539091973636006,59.97936183363496,0.39246124029159546,36.05779321460508,6.0230282886390345,0.4108925759792328,48.01857752412002,5.7810601311375205
CCn1c(SCC(=O)NCCC(=O)N2CCc3ccccc32)nnc1-c1ccc(N)cc1,0.23965080082416534,5.7303024311831,35.353858314788205,0.04485027492046356,10.7747445724074,6.314426341685715,0.14225053787231445,23.064301443597802,6.022364386434408
O=c1c2ccccc2[nH]c(=S)n1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.5947880744934082,8.540786816010597,72.93735725044786,0.7219237089157104,50.90111460221771,7.528697355145699,0.6583558917045593,61.91923592633279,8.034742085578149
O=C(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)N=C1Nc2ccccc2C(=O)N1c1ccccc1,0.5356325507164001,6.73310672965339,64.32073985245498,0.5462551712989807,38.99544979243967,6.603976313690633,0.5409438610076904,51.658094822447325,6.668541521672012
CC(N)Cc1c[nH]c2ccc(O)cc12,0.11920291930437088,7.824215688009906,24.445194922134235,0.8165124654769897,66.37825836522433,7.856203832512546,0.4678576923906803,45.41172664367928,7.840209760261226
COc1ccc(CCCCc2ccccc2)cc1CCC1CCCN1,0.21608036756515503,7.149911902749617,43.650608202699495,0.06282781809568405,22.860917124200142,6.9252454501031595,0.13945409283041954,33.255762663449815,7.037578676426389
O=C(O)C1CN(C2CN(Cc3ccc(OCc4ccc(F)cc4)cc3)CC2c2ccccc2)C1,0.25180602073669434,6.28962666609822,46.54517073585271,0.18818899989128113,33.77904738085253,6.172379996358014,0.21999751031398773,40.16210905835262,6.231003331228117
Cn1nccc1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCOCC1,0.32376229763031006,9.006588575709651,47.54255013497142,0.7361125349998474,62.919769782797346,6.640084535695694,0.5299374163150787,55.23115995888438,7.823336555702673
NCCc1cn(S(=O)(=O)c2ccccc2F)c2ccccc12,0.18967776000499725,6.456061301561052,30.400531912758268,0.12301488220691681,19.03211314435351,7.161284122247359,0.15634632110595703,24.71632252855589,6.808672711904205
CCn1c2c(c3cc(OC)c(OC)cc13)C(=O)NC2=O,0.11034940183162689,5.386444510096423,21.541239536386616,0.9246103763580322,70.5253002714423,5.427259400849613,0.5174798890948296,46.03326990391446,5.406851955473018
CN1CCN(C2=Cn3cccc3Sc3cc(F)ccc32)CC1,0.6364795565605164,9.082245971599454,75.23468717772678,0.8764991760253906,75.4463279805469,7.652163587058613,0.7564893662929535,75.34050757913684,8.367204779329033
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2cc(Cl)ccc2c1,0.45933017134666443,8.674607307955384,66.63989537084976,0.3394502103328705,52.9919936903743,7.707970455253191,0.39939019083976746,59.81594453061203,8.191288881604287
CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,0.14766888320446014,7.911764707741267,34.48149853604902,0.7066642045974731,54.51039974731461,6.717056067476392,0.42716654390096664,44.49594914168181,7.314410387608829
CC(C)N1C(=N)C(N(CCC(C(C)C)C(=O)CCCCN2CCC(C(=O)O)(c3ccccc3)CC2)C(=O)NC1=O,,,,,,,,,
Cc1c(N2CCCCC2)cccc1N1CCN(CCc2ccc(F)cc2F)CC1,0.7469043731689453,8.09549947108857,86.11741480954078,0.6708903312683105,51.920501614197036,6.847626488913388,0.7088973522186279,69.0189582118689,7.471562980000979
CN1CCN(CCCOc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2-c2ccnn2C)CC1,0.46769410371780396,8.657781048563479,59.48980072755174,0.7443217039108276,64.33899379638355,6.443952652802173,0.6060079038143158,61.91439726196764,7.550866850682826
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccn3)c3ccccc32)CC1,0.5367223024368286,7.782584332518322,58.58440962131433,0.33802005648612976,34.25516615556644,5.781767189262528,0.4373711794614792,46.41978788844038,6.782175760890425
CN1CCc2cc3c(cc2C1)CC(CN1CCC(O)(c2ccc(Cl)cc2)CC1)C3,0.33958253264427185,5.9401365726685755,49.29881336056816,0.7176219820976257,53.43038854168449,6.586786341078443,0.5286022573709488,51.36460095112633,6.263461456873509
COc1ccc(CCNCC(O)c2ccc(O)c3nc(O)sc23)c(F)c1,0.09197746962308884,6.567838793399849,23.939799014764105,0.08715081214904785,15.280517863047411,5.902576888975867,0.08956414088606834,19.610158438905756,6.235207841187858
Cc1ccccc1-c1cc(C(F)(F)F)nc2n(C)c(=O)c12,0.46332117915153503,6.706838433035129,41.71856561045879,0.769335925579071,48.80585637901967,5.647541300582308,0.616328552365303,45.262210994739235,6.177189866808718
COc1ccc(NC(=O)Nc2cccc(F)c2)cc1-c1c(F)cnn1C,0.28466084599494934,9.235748681057741,38.28128545911721,0.8090438842773438,56.36722249874606,6.7514936092821,0.5468523651361465,47.32425397893164,7.993621145169921
Cc1nc2sc3c(N)ncnc3c2c2c1CCCC2,0.22155459225177765,4.7600877453470485,29.738633619692692,0.02422824315726757,14.04151186340491,5.704490642172321,0.12289141770452261,21.8900727415488,5.232289193759685
Cc1noc(C)c1-c1cc2cnn(CC(C)C)c2cc1F,0.14571237564086914,6.553971655242087,21.411751693611503,0.3669976592063904,24.918717135805615,5.468414204541938,0.25635501742362976,23.165234414708557,6.011192929892013
COc1cccc(C(=O)NNC(=O)CCCCCN2CCN(c3nsc4ccccc34)CC2)c1,0.402762234210968,7.455639714699766,61.04932069632052,0.0691448226571083,26.966144167091212,7.3194204192445875,0.23595352843403816,44.00773243170587,7.387530066972177
CC1=C(CCN2CC(C(=O)O)CC2)c2ccccc2C1=O,0.26643234491348267,5.5727129209500275,47.836009104716986,0.441839337348938,43.975517644013195,5.54722389549448,0.3541358411312103,45.905763374365094,5.559968408222254
Cc1cn(C2CC(N3CCC(NC(=O)c4ccc(F)c(F)c4)C3)CO2)c2ccccc12,0.3522702753543854,6.517698222741464,49.37061385649057,0.17938576638698578,24.12004261778919,5.77685888994923,0.2658280208706856,36.74532823713988,6.147278556345347
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2cc(Cl)ccc2c1,0.3665771782398224,8.5241237499907,60.09229202114347,0.472964346408844,55.73672516175425,7.758670350701796,0.4197707623243332,57.914508591448865,8.141397050346248
CCc1cc(OC)ccc1C(=O)N1CCC(CCN2CCC(C(=O)c3ccc(F)cc3)CC2)(c2ccccc2)CC1,0.5119261741638184,6.996718578409781,67.90483584622466,0.08417914062738419,17.09613280044358,6.967437051267972,0.2980526573956013,42.50048432333412,6.982077814838877
COc1cccc(N2CCN(CCCN=C(NC#N)c3ccccn3)CC2)c1,0.4771890938282013,8.485024337442496,62.481853317201086,0.05145510658621788,11.69405225268574,5.7887836119653135,0.2643221002072096,37.08795278494341,7.136903974703905
CC(C)C(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21,0.36342185735702515,9.384712510009518,56.89328023833901,0.09248775243759155,28.940099327672684,7.19322738435245,0.22795480489730835,42.91668978300585,8.288969947180984
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,0.48894792795181274,8.072083223213893,69.59549432432524,0.7636017203330994,61.1259105109233,8.229733354494313,0.626274824142456,65.36070241762427,8.150908288854103
NCCc1ccc2c(c1)[nH]c(=O)n2CCN1CCN(c2ccccc2Cl)CC1,0.5971382260322571,6.7942381367600175,73.17135198228206,0.6260513067245483,55.720898957494775,7.544323701753133,0.6115947663784027,64.44612546988841,7.169280919256575
O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2cc(Cl)ccc2c1,0.46936601400375366,8.569512258610066,65.73457425047485,0.3563532829284668,52.84568765731281,7.482976029790042,0.41285964846611023,59.29013095389383,8.026244144200055
Cc1c[nH]c2cccc(OCC(O)CN3CCN(c4cccc(Cl)c4)CC3)c12,0.288983553647995,5.926109798487513,55.36532189395619,0.7220162749290466,54.39035115103722,6.542379726710568,0.5054999142885208,54.87783652249671,6.23424476259904
CCOc1ccc(-c2nc(C(N)=O)c3[nH]c4cc(C)ccc4c23)cc1,,,,,,,,,
CN(C)CCc1c[nH]c2ccc(OS(=O)(=O)c3ccc(Br)cc3)cc12,0.11472204327583313,6.799978752655025,27.125999385541142,0.3310777544975281,43.14182844109828,6.14423324462831,0.2228998988866806,35.13391391331972,6.472105998641668
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5c4CCCCC5)CC3)cc12,0.45791423320770264,8.04918279090197,65.6406032331143,0.5947111248970032,57.06323006080831,8.591244415128216,0.5263126790523529,61.35191664696131,8.320213603015093
O=C(c1cccnc1)N1CCN(CCCc2ccc3c(c2)oc2ccccc23)CC1,0.42292410135269165,6.5498513190445795,58.66186197553166,0.14150595664978027,30.224649353714728,5.745317695395262,0.28221502900123596,44.443255664623194,6.147584507219921
O=S(=O)(c1ccc(Cl)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,0.5714775919914246,9.37297073948231,66.53212914019483,0.8419542908668518,51.68375034652574,6.138644424741649,0.7067159414291382,59.107939743360284,7.75580758211198
Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,0.23916426301002502,6.871411639466516,29.52155147142772,0.12655924260616302,35.99838388601392,6.023224804043928,0.18286175280809402,32.75996767872082,6.447318221755222
Cc1ccccc1N1CCN(CCCCc2noc(-c3ccccc3)n2)CC1,0.5401197075843811,6.749151910141596,69.67654795106658,0.07076817750930786,27.14576432945983,6.97251374418663,0.3054439425468445,48.4111561402632,6.8608328271641135
NC1CCc2cc(Cl)c(O)cc2C1,0.2623879313468933,7.8840533318580555,41.36739154946503,0.6893653273582458,64.51647702260942,5.957197583712425,0.4758766293525696,52.941934286037224,6.92062545778524
O=S(=O)(c1ccccc1F)c1cc(F)c(O)nc1F,0.22923211753368378,5.890347327250885,30.306237960632245,0.23572050034999847,24.37771255877749,6.219329846466912,0.23247630894184113,27.341975259704867,6.0548385868588985
c1ccc(CN2CCN(CCc3c[nH]c4ccccc34)CC2)cc1,0.579171895980835,6.42437792351034,69.80352430117642,0.478568434715271,50.457069287046565,6.205561359464628,0.528870165348053,60.130296794111494,6.314969641487484
CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,0.14766888320446014,7.911764707741267,34.48149853604902,0.7066642045974731,54.51039974731461,6.717056067476392,0.42716654390096664,44.49594914168181,7.314410387608829
O=C(c1ccc(F)cc1)C1CCN(CCC2Cc3ccccc3C2=O)CC1,0.4561372697353363,8.293376029558512,66.8098690352761,0.11538930982351303,23.68381433970837,6.746090430363463,0.28576328977942467,45.246841687492235,7.519733229960988
CC(C)CN(C)C1CCc2c(sc3c2C(C)CCN4CCc2ccccc23)C1,,,,,,,,,
Clc1ccc(C2(c3ccc(F)cc3)CCNCC2)cc1,0.48246654868125916,7.03677848668923,64.46592252479202,0.26744991540908813,19.498489493314764,7.059829807429471,0.37495823204517365,41.98220600905339,7.048304147059351
COc1ccc(OC)c(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)c1,0.3493119180202484,8.125689874353121,62.50256913249751,0.33525925874710083,49.78036671003285,7.7827472643498545,0.3422855883836746,56.14146792126518,7.954218569351488
O=S(=O)(c1ccc(F)cc1)N1CCC(Cc2ccc(F)cc2)CC1,0.48979127407073975,7.202884141507943,59.48309508212736,0.5153388977050781,41.09634519390809,6.925947694260874,0.5025650858879089,50.28972013801773,7.064415917884409
Cn1cc(-c2ccc3c(c2)CCN3C(=O)NCc2ccccc2F)cn1,0.3725806772708893,6.191467483286158,46.436017660347716,0.07290951907634735,13.345755705594755,6.110286051412579,0.22274509817361832,29.890886682971235,6.150876767349368
Cc1ccc(F)cc1N1CCN(CCCCNC(=O)c2cccs2)CC1,0.5854692459106445,6.678197644218209,73.24366137540456,0.3433871865272522,46.362515683215676,7.601857868872054,0.46442821621894836,59.803088529310116,7.140027756545132
Clc1ccc(OCCNCC2CC2)cc1Cl,0.29930558800697327,6.985917842415123,53.02160383732324,0.44588056206703186,48.11298932617152,6.656551805035221,0.37259307503700256,50.567296581747385,6.821234823725172
CN(C)CCc1c[nH]c2cccc(O)c12,0.11923179030418396,6.512162395259355,25.075751546381653,0.901465892791748,78.1907753446826,6.7864260623048835,0.510348841547966,51.63326344553213,6.64929422878212
O=C(Nc1ccccc1Cn1ccnc1)NC1CCc2cc(Cl)ccc2C1Cc1ccccc1,0.21118994057178497,7.220083589012816,33.58618739360594,0.05746692046523094,16.462581821560555,5.578693470501434,0.13432843051850796,25.024384607583247,6.399388529757125
CON=Cc1c(N)ncnc1Oc1cccc(CNC(=O)c2ccco2)c1,0.15475508570671082,5.371774004021958,27.11270207166844,0.011757170781493187,-0.07412355730270548,6.422471677979873,0.083256128244102,13.519289257182868,5.8971228410009155
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,0.45433077216148376,8.597130031755382,66.60541433620001,0.23845352232456207,49.99985079785343,7.810571188611053,0.3463921472430229,58.30263256702672,8.203850610183217
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5c4CCO5)CC3)cc12,0.37695378065109253,8.048080309248014,66.13245187710285,0.6235173940658569,55.835721206840546,8.5466835692123,0.5002355873584747,60.9840865419717,8.297381939230156
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)C=Cc3ccc(OC(F)(F)F)cc3)cc12,0.5941384434700012,6.660860127116583,67.39970988432412,0.6301584839820862,51.108743855387004,6.107251189967482,0.6121484637260437,59.254226869855565,6.3840556585420325
CC(C)N1CCN(Cc2ccc3c(c2)C(C)(C)CC3=O)C1,0.2745147943496704,6.291855567398482,40.90733023426899,0.933725118637085,79.14686367143509,5.29115420716316,0.6041199564933777,60.027096952852034,5.791504887280821
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)C(F)(F)F,0.6104474067687988,9.3999859866901,67.91570765006313,0.6443287134170532,54.25531845254801,7.65515569257828,0.627388060092926,61.08551305130557,8.52757083963419
Cc1cc(F)cc2c1CC(CN)C2,0.26798996329307556,6.845985119014296,39.468036229223564,0.700924813747406,41.99568360961004,7.553076122929758,0.4844573885202408,40.731859919416806,7.199530620972027
CC1CC(NC(=O)c2ccc(Cl)cc2)c2cc(C(F)(F)F)ccc2N1,0.3825409710407257,7.347226807736466,38.574393749701805,0.06286466121673584,9.476237522500472,4.956765104816008,0.22270281612873077,24.02531563610114,6.151995956276237
CC(C)c1cc(C(C)C)c(S(=O)(=O)NC2CCCCC2)c(C(C)C)c1,0.153121218085289,7.523572735481611,29.911678663684206,0.49430641531944275,47.080998376627164,8.483952803756086,0.3237138167023659,38.49633852015569,8.003762769618849
CC(C)N1CCC(n2c3ccccc3c3cnc4ccccc4c32)CC1,0.36714407801628113,5.989327294166037,53.31001957582802,0.3353378176689148,38.81070777941902,5.6369986604838225,0.35124094784259796,46.06036367762352,5.81316297732493
O=C(NCCN1CCN(c2nsc3ccccc23)CC1)c1cccc(O)c1,0.5214665532112122,8.149236632458544,65.51691421894533,0.2244495302438736,49.560728304968094,7.426573748242752,0.3729580417275429,57.53882126195671,7.7879051903506475
CCC(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCN(C(=O)CC)C2,0.16343191266059875,4.128094806237411,25.535480678680393,0.1332455277442932,16.49117241244025,5.383330722197071,0.14833872020244598,21.01332654556032,4.755712764217241
O=C(Nc1cccc(Br)c1)C1CCN(Cc2ccccc2)CC1,0.3727824091911316,6.511880178928469,44.76141648546248,0.5938352942466736,58.28835977209777,5.979786334889728,0.4833088517189026,51.52488812878013,6.245833256909099
COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,0.12684999406337738,6.015163354388339,21.493723134949473,0.027446692809462547,10.010013716296829,5.507766380652656,0.07714834343641996,15.751868425623151,5.761464867520498
Cn1nnc(-c2cc(Br)c3c(c2)CCN3CC(F)(F)F)c1C(=O)Nc1ccc(F)cc1,0.5582712292671204,5.809773897780024,56.250854011813644,0.7143735289573669,46.30049037074533,5.9329673152151114,0.6363223791122437,51.27567219127948,5.8713706064975675
CN1CCN(C2=Cn3cccc3Sc3ccc(Cl)cc32)CC1,0.5959879755973816,8.929828698165894,72.14054421087026,0.8157023787498474,72.56007226673765,8.458065372237344,0.7058451771736145,72.35030823880396,8.693947035201619
