SMILES,AChE_Activity,AChE_pXC50,AChE_inhibition,MAOB_Activity,MAOB_inhibition,MAOB_pXC50,AChE_MAOB_Activity,AChE_MAOB_inhibition,AChE_MAOB_pXC50
O=C(NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3,0.15782542526721954,8.119345840023474,39.62466700169327,0.2925560772418976,53.399239709312326,4.752158607581036,0.22519075125455856,46.5119533555028,6.435752223802255
O=C(O)Cc1ccc(C=C2C(=O)N(CCc3ccccc3)C(=S)N(Cc3ccccc3)C2=O)cc1,0.21031911671161652,5.15987420290332,38.92963384542644,0.08504928648471832,37.648827828608326,4.070000561330697,0.14768420159816742,38.289230837017385,4.6149373821170085
COC(=O)c1ccc2c(c1)NC(=O)C2C(=Nc1ccc(N(CCN(C)C)S(C)(=O)=O)cc1)c1ccccc1,0.10106410086154938,5.362142153995426,30.14104047964314,0.01965012401342392,25.146151140436956,4.093693412526654,0.06035711243748665,27.643595810040047,4.72791778326104
COc1ccc(N(CC(=O)Nc2cccc(C)c2C)S(=O)(=O)c2ccccc2)cc1,0.19855625927448273,5.228490920274538,35.61761954965871,0.03748166188597679,28.751840426347222,3.4125066461457427,0.11801896058022976,32.18472998800297,4.320498783210141
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C(=O)CCN3CCCC3)cc1)C2,0.15663911402225494,7.366843858648271,49.495004276124824,0.08701314777135849,31.680906640329543,4.098739049394103,0.12182613089680672,40.587955458227185,5.7327914540211875
c1ccc2c(NCCCCCCCCCN3CCOCC3)c3c(nc2c1)CCCC3,0.5106862187385559,7.488733918659364,55.778624954661666,0.34374746680259705,48.483308666095766,4.71795035362216,0.4272168427705765,52.130966810378716,6.103342136140762
COc1cc(C(=O)O)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,0.006837716791778803,5.543278970214538,16.885285676766326,0.038912706077098846,22.31208197106328,4.666706105161232,0.022875211434438825,19.598683823914804,5.104992537687885
CC(=O)Nc1cccc(CC(=O)NCc2cccc(C(C)(C)N)c2)c1,0.09539969265460968,4.863434862587575,27.11233822443391,0.02078501135110855,24.93672078386443,4.34708201658992,0.058092352002859116,26.02452950414917,4.605258439588748
CC1(c2ccccc2)CCN(CCCCc2c[nH]c3ccccc23)CC1,0.4705354869365692,5.795688948341594,57.85350890906296,0.1793508231639862,38.048735477188494,4.273765807737738,0.3249431550502777,47.95112219312573,5.0347273780396655
CCCN(CCC)C1CCc2ccc(O)cc2C1,0.23352935910224915,5.004986611273464,34.31696397975006,0.11074630171060562,48.37956159514139,3.9649329626242324,0.17213783040642738,41.34826278744572,4.484959786948848
COc1ccc(N(CCCN(C)C)C(=O)c2cc(-c3ccccc3)[nH]n2)cc1,0.05652763694524765,4.637108047641485,26.735701022151993,0.03749379143118858,30.340717087778557,4.394543170037354,0.04701071418821812,28.538209054965275,4.515825608839419
CNC(=O)Oc1cccc(CN(C)CCCOc2cccc(Cc3cc4c(cc3Cl)CCN4C(=O)CCc3ccccc3)c2)c1,0.09955590963363647,7.374335003548719,26.24489021487259,0.06450877338647842,31.476333459761193,4.432856710699457,0.08203234151005745,28.860611837316892,5.903595857124088
Clc1ccc2c(NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.36258453130722046,9.48437061617147,51.30072707305809,0.4608093202114105,56.661012647240725,4.891339231604711,0.4116969257593155,53.98086986014941,7.18785492388809
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccc3c(c2)OCO3)C1c1cccc([N+](=O)[O-])c1,0.2312176525592804,6.2996883038973674,50.94281929970459,0.01978689804673195,27.142183492303808,5.401535326575184,0.12550227530300617,39.0425013960042,5.850611815236276
C[N+]12CCC(CC1)C(=C(c1ccc(O)cc1)c1ccccc1)C2,0.13937893509864807,5.3953760003234486,29.70784312297984,0.2578899562358856,38.62090473144727,3.7760035196049024,0.19863444566726685,34.16437392721355,4.5856897599641755
c1ccc(-c2ccc3c(c2)C(N2CCN(CCCCCCCn4cc(CN5CCCCC5)nn4)CC2)CC3)cc1,0.27986958622932434,6.73456863322164,50.15160809080828,0.5207175612449646,49.91301940615944,4.308926435239197,0.40029357373714447,50.03231374848386,5.5217475342304185
CC[n+]1c(C=CN(C)c2ccccc2)n(-c2ccccc2)c2ccc(-c3nc4ccccc4s3)cc21,0.1315407007932663,5.06154818499586,32.18284349886592,0.16423223912715912,41.07114293189171,4.4994730226482345,0.1478864699602127,36.62699321537882,4.780510603822047
COc1ccccc1CN(CCCCCCCN(C)C(=O)CCCCCN(Cc1ccccc1OC)C(C)C)C(=O)Nc1ccccc1,0.2652363181114197,6.697656374267805,45.88702497724262,0.021016469225287437,32.952351874477586,4.788538910978811,0.14312639366835356,39.4196884258601,5.743097642623308
COc1cc2c(cc1OC)CC(=O)C(CC1CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC1)C2,0.2811436653137207,8.1980223638304,45.996759437457555,0.2552639842033386,42.43655829835944,4.301713453733079,0.26820382475852966,44.21665886790849,6.24986790878174
O=C(NCCCCCCCCC(=O)NCc1ccc(F)cc1)Nc1ccccc1F,0.210471510887146,6.458090376311944,49.875323480257556,0.08002609759569168,40.46790655555662,5.673070571103278,0.14524880424141884,45.17161501790709,6.065580473707611
CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,0.1374955177307129,7.349473853274281,35.13239996688845,0.05403285101056099,37.05945041925448,4.597943968678535,0.09576418437063694,36.095925193071466,5.973708910976407
O=C1CCCN1CC#Cc1ccc2c(c1)-c1n[nH]c(-c3ccc(C(F)(F)F)cc3)c1C2,0.024642473086714745,6.096255905462517,17.62676994624011,0.706315815448761,67.82569835083014,5.898540577500856,0.36547914426773787,42.72623414853513,5.997398241481687
O=C(NCCCCCCCCOc1ccc(NC(=O)CN2CCC(=C3c4ccc(O)cc4CCc4ccccc43)CC2)cc1)c1ccccc1,0.16989240050315857,5.628220546212968,42.41874722486081,0.24043698608875275,44.36593797309391,4.933530137536742,0.20516469329595566,43.39234259897736,5.2808753418748555
COc1ccc2c3c1OC1C(=O)CCC4(N=CC=CC(=O)CC4)C(C2)N(C)CCC314,,,,,,,,,
COc1ccc(C2CC(=O)N3CN(CCCSc4c[nH]c5ccccc45)CSC3=C2C#N)cc1,0.17108353972434998,6.4986594832216715,33.00858821376836,0.10674647986888885,33.05446337347478,4.6797890219600475,0.13891500979661942,33.03152579362157,5.58922425259086
Nc1cccc(Nc2c3c(nc4ccccc24)CCCC3)c1,0.26862412691116333,6.2283555813574285,33.97651870253646,0.5645265579223633,56.29280209956558,4.121541822087542,0.4165753424167633,45.13466040105102,5.174948701722485
NC(=O)OCC1OC(SC2=CC(=Cc3ccccc3)C3C(=O)CC(=O)C3=CC23)C(OC(=O)CCCCCC1c1ccccc1)C2O,,,,,,,,,
O=C(CCC1CCN(Cc2ccccc2)CC1)c1cc2c3c(c1)CCN3C(=O)CC2,0.19153311848640442,7.636460246555674,41.21661246357878,0.39609295129776,47.1037587434991,4.4744325946904855,0.2938130348920822,44.160185603538935,6.055446420623079
CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OC(=Cc2cc(O)c(O)c(O)c2)C3=O)c1,0.11008434742689133,8.27988776880603,44.244923133928005,0.053031858056783676,34.70264757582477,4.834596988446941,0.0815581027418375,39.473785354876384,6.557242378626485
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C(=O)CCN3CCCCC3)cc1)C2=O,0.11396990716457367,7.864034494715662,51.92793796817932,0.0736592710018158,29.959608778907644,4.17135764092349,0.09381458908319473,40.94377337354348,6.0176960678195766
O=C(CCC1CCN(Cc2ccccc2)CC1)c1cc2c3c(c1)CCN3C(=O)CC2,0.19153311848640442,7.636460246555674,41.21661246357878,0.39609295129776,47.1037587434991,4.4744325946904855,0.2938130348920822,44.160185603538935,6.055446420623079
O=C1CCC2(OCCCc3ccccc3)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,0.2435976266860962,6.29425815412916,40.075232507388975,0.040130943059921265,26.418724446526795,4.637508724823671,0.14186428487300873,33.246978476957885,5.465883439476416
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,0.2495991438627243,9.140702048414898,46.41916553561731,0.3469357490539551,53.31698386479188,4.702835311628284,0.2982674464583397,49.868074700204595,6.921768680021591
COc1ccc2c(c1)CCN(C)CCCc1ccc3c(c1)NC(C)C3,,,,,,,,,
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(C#N)cc3)CC1)C2,0.04793677106499672,7.459076534729711,22.726804287941214,0.10088495165109634,27.965994426368937,4.368261633204471,0.07441086135804653,25.346399357155075,5.913669083967091
COc1ccc(F)cc1S(=O)(=O)NC(=O)NCCC(=O)NCCCCN(C)Cc1ccc(OC)c(OC)c1,0.3480648100376129,6.356015468312733,49.88181913565936,0.006041617598384619,17.543419717706175,4.490152987647116,0.17705321381799877,33.71261942668277,5.423084227979924
COc1cc(C(=O)O)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,0.006837716791778803,5.543278970214538,16.885285676766326,0.038912706077098846,22.31208197106328,4.666706105161232,0.022875211434438825,19.598683823914804,5.104992537687885
Cc1ccccc1Nc1c2c(nc3ccccc13)CCCC2,0.27773481607437134,6.068984309287231,36.53285629160637,0.49223846197128296,54.1987224086608,4.5217276861150335,0.38498663902282715,45.36578935013358,5.295355997701132
O=C(Nc1cccc(C(F)(F)F)c1F)c1cc([N+](=O)[O-])cc(S(=O)(=O)N2CCOCC2)c1,0.2619921565055847,5.008492192708952,51.2016060216268,0.28283947706222534,51.93910090200729,4.290986596337661,0.27241581678390503,51.57035346181705,4.649739394523307
Cc1ccc(C(=O)NC2(C#N)CCc3ccccc32)cc1,0.031417690217494965,4.456792437366124,12.391489370977517,0.34395334124565125,41.86647373655396,5.189036424458486,0.1876855157315731,27.128981553765737,4.822914430912305
O=C1c2ccccc2-c2nc3nnnn3nc21,0.022386034950613976,4.640198027226312,45.2300339154972,0.34732913970947266,61.856741836048286,4.322440538266376,0.18485758733004332,53.543387875772744,4.481319282746344
c1ccc2c(c1)ccc[n+]2CCCCCCCCCCC[n+]1cccc2ccccc21,0.6402138471603394,6.925483928841627,64.7135551205752,0.1934032440185547,48.106656676286924,4.899361525876089,0.416808545589447,56.410105898431055,5.912422727358858
CC1CCN(CCCNC(=O)c2ccc(N=Nc3c4c(nc5cc(C6CCC(N7CCCCC7)CC6)ccc35)cc2)CC1,,,,,,,,,
c1ccc(Nc2ccnc(Nc3ccc(CCNc4ncnc5ccccc45)cc3)n2)cc1,0.10373013466596603,5.077230586824799,26.33637122090839,0.2440992146730423,40.95916713769979,5.121618466826304,0.17391467466950417,33.64776917930409,5.099424526825551
O=C(Cc1ccc(Cl)cc1)NC(CO)Cc1ccc(OCCCN2CCCCC2)cc1,0.1621670424938202,5.141587542142206,37.51870863946886,0.34110143780708313,42.450120498845095,4.690844953993681,0.25163424015045166,39.98441456915698,4.916216248067943
CC(C)c1nc2ccccc2c(N)c1-c1ccccc1,0.1799425333738327,5.1726380665149545,33.05340097022909,0.08679554611444473,35.229822481895745,3.6576032140578536,0.13336903974413872,34.14161172606242,4.415120640286404
O=C(NCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,0.24263235926628113,8.565511059750042,42.52050802357596,0.257061630487442,46.88373517498099,4.889462103439405,0.24984699487686157,44.70212159927847,6.727486581594723
CC(=NOCC(C)C)c1ccc2[nH]c(O)cc2c1,0.1636417806148529,5.738719528876428,22.442101194418306,0.05194170027971268,33.31587920293475,5.249848886132594,0.10779174044728279,27.87899019867653,5.494284207504511
COc1cc2c(cc1OC)-c1[nH]nc(Nc3cccc(F)c3)c1C2,0.09252655506134033,5.6213530282534805,31.914297322857283,0.08825937658548355,35.11433748770922,4.449031465381874,0.09039296582341194,33.51431740528325,5.035192246817678
CN(CCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCCN2CCOCC2)c1,0.2725287675857544,6.818557059776157,49.20810862286211,0.08855785429477692,39.76672622156715,4.923817687346181,0.18054331094026566,44.487417422214634,5.871187373561169
COc1ccc2cc(C(=O)CC3CC[N+](C)(Cc4ccccc4)CC3)sc2c1,0.24798615276813507,6.546371606836552,36.663304329010664,0.14459744095802307,44.19776184653506,4.7769596134827035,0.19629179686307907,40.43053308777286,5.661665610159628
O=C(O)CCCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,0.6034507155418396,7.32134339144062,63.51867000286449,0.31441962718963623,56.05839003582737,5.316600548213875,0.4589351713657379,59.78853001934593,6.318971969827247
COc1cc(C(=O)OCC(=O)Nc2c(C)cccc2CCCOc2cccc(CN(C)C)c2)cc(OC)c1OC,0.09886743873357773,5.388252351471531,26.21325978020899,0.010616985149681568,17.44870100395545,4.3394455159372916,0.05474221194162965,21.830980392082218,4.863848933704411
O=C(CCC1CCN(Cc2ccccc2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,0.3029819130897522,8.239269255937357,53.15741505358348,0.3729483485221863,46.571660482211804,4.610906651693728,0.33796513080596924,49.864537767897644,6.4250879538155425
O=C(Oc1cccc2ccccc12)N1c2ccccc2Sc2ccccc21,0.09532381594181061,5.500363259586847,26.04497608803576,0.1380738615989685,34.452728020930905,4.02033808413183,0.11669883877038956,30.248852054483333,4.760350671859339
CCc1ccccc1NC(=O)CN1CCC(c2cc(C)n(-c3ccc(OC(=O)Nc4ccccc4OC)cc3)c2C)CC1,0.13124290108680725,5.935493454392695,32.51797655085381,0.08014467358589172,25.155910872476493,4.156709158285623,0.10569378733634949,28.83694371166515,5.046101306339159
COc1ccc(NC(=O)c2ccc(OC)c3c(Cl)c(Cl)ccc23)cc1,0.035868383944034576,5.57002368904905,26.662322041708986,0.05881990119814873,26.735899854800838,5.680091439933393,0.04734414257109165,26.699110948254912,5.625057564491222
Oc1ccc2c(n1)CCCC2NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,0.42139655351638794,7.417045244566746,52.34747402141349,0.44254347681999207,59.127064890405634,4.914975363820133,0.43197001516819,55.73726945590956,6.16601030419344
O=C(CCC1CCN(Cc2ccccc2)CC1)c1nc2ccccc2s1,0.08534733206033707,7.037422588595535,34.447193500577754,0.39187753200531006,57.15845342238049,4.641972621855439,0.23861243203282356,45.80282346147912,5.839697605225487
C[N+](C)(CC#CC[N+](C)(C)CCCCCCC[N+](C)(C)Cc1ccccc1)CC#Cc1ccccc1,0.18555885553359985,7.260879374623396,8.605191081314437,0.08030367642641068,30.43969623012342,6.810173185663309,0.13293126598000526,19.52244365571893,7.035526280143353
c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0.4977363646030426,8.956405985635849,54.276267247137355,0.48513922095298767,59.88403255120741,4.659173894247005,0.49143779277801514,57.08014989917238,6.8077899399414274
Nc1cc2c(cc1[N+](=O)[O-])C(=O)c1ccccc1C2=O,0.38742420077323914,5.673449235813422,61.825638467032675,0.32531052827835083,47.18664612678683,5.912672490498802,0.356367364525795,54.50614229690976,5.7930608631561125
O=C(CCC1CCN(Cc2cccc(F)c2)CC1)c1ccc2c(c1)CCN2,0.17367126047611237,7.124283644381911,42.75043182598816,0.4617411196231842,51.89204937301011,5.2225029753739065,0.3177061900496483,47.321240599499134,6.173393309877909
COc1cc2oc(-c3ccc(N4CCCC4)cc3)cc(=O)c2cc1OC,0.1994301825761795,6.3224008553700735,45.45733611050828,0.14545686542987823,47.88851184105975,4.342972286464255,0.17244352400302887,46.672923975784016,5.332686570917164
O=C(O)c1cc2cc(C#Cc3cc(Cl)ccc3OCc3ccccc3)ccc2o1,0.01098680216819048,7.062516960102676,6.4299793789344015,0.2735599875450134,49.93914922811402,6.325189614144133,0.14227339485660195,28.184564303524212,6.693853287123405
O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)CCN2,0.23736706376075745,6.915834433963337,45.41006199870834,0.42041677236557007,47.91848081365233,4.479152903334716,0.32889191806316376,46.66427140618033,5.6974936686490265
CC(=O)Nc1cccc(-c2cnc3[nH]nc(C)c3c2)c1,0.15589764714241028,4.905557074061559,32.494344522856125,0.12300571799278259,37.96775112441672,5.204876876946878,0.13945168256759644,35.23104782363642,5.0552169755042184
CCN(CCCCCCNc1cc(-c2ccccc2)c(N(C)C)nc1C)c1ccccc1,0.30690258741378784,6.078041829318039,52.874653716204236,0.025781845673918724,30.355057177632062,4.415243681161952,0.16634221654385328,41.61485544691815,5.2466427552399955
Cc1cccc(N2CCN(CCNC(=O)C(Cc3ccccc3)NC(=O)c3ccccc3OCCC(=O)O)CC2)c1C,0.09400967508554459,5.501086236441624,31.005841840878254,0.11918962746858597,36.28334278488438,4.6315693501646376,0.10659965127706528,33.644592312881315,5.066327793303131
CC(C)(C)OC(=O)N1c2ccccc2Sc2ccc(C3(N)CCN(C(=O)N4CCCC4)C3)cc21,0.0430159829556942,4.086851018032671,20.86977401571544,0.052336353808641434,29.205858562316664,4.386875304049868,0.047676168382167816,25.03781628901605,4.236863161041269
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,0.09445551037788391,8.513793152990088,44.26227905825682,0.18779265880584717,44.70628442528947,5.103542755036682,0.14112408459186554,44.484281741773145,6.808667954013385
CC(C)NC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,0.11465194821357727,5.741377004572006,29.320354327367006,0.048297151923179626,37.57934863732543,4.557208849913553,0.08147455006837845,33.44985148234622,5.149292927242779
CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5Oc5ccccc5)CC4)c(=O)c23)C1,0.13889507949352264,5.062650717974446,35.864110980191114,0.32885971665382385,48.581598031966664,4.336234054151579,0.23387739807367325,42.22285450607889,4.699442386063012
COc1ccc(N(CCCN(C)C)C(=O)CCc2c(C)nc3ccc(Cl)cc3c2C)cc1,0.1948958933353424,6.322972207040499,38.379334475739064,0.029366914182901382,30.181259977877474,5.316751188947123,0.1121314037591219,34.28029722680827,5.819861697993811
CN1CCCCCC1Cn1cc(C(=O)c2ccccc2)c2ccccc21,0.0859793946146965,5.419585816866882,38.387769521212874,0.3929694890975952,48.92992531897943,4.334899981908963,0.23947444185614586,43.65884742009615,4.877242899387923
CSc1nc(SCC(=O)c2ccc(O)c(O)c2)c2c(=O)n(C)c(=O)n(C)c2n1,0.40429386496543884,6.66328193174963,51.84866668060823,0.019907286390662193,25.732688043464,5.770284118432189,0.21210057567805052,38.79067736203612,6.216783025090909
CCN(CCCCCCN=C1CC(=O)C(=NCCCCCCN(CC)Cc2ccccc2OC)CC1=O)Cc1ccccc1OC,0.3958964943885803,7.6455294231648185,52.741092125665844,0.06304693222045898,41.26667262857934,5.049017039105157,0.22947171330451965,47.00388237712259,6.347273231134988
CCc1c(C(=O)O)[nH]c2cc(Cl)ccc12,0.07367047667503357,6.412049447366456,31.95315383896191,0.10006111860275269,34.310865127286,5.328356624222278,0.08686579763889313,33.13200948312395,5.870203035794367
Fc1ccc(COc2ccc(Br)cc2CNC2CCCCC2)cc1,0.1608348935842514,4.858700229465565,37.292083535298296,0.4348611831665039,58.63999345239095,6.254453596150687,0.29784803837537766,47.96603849384462,5.556576912808126
O=C(NCC(c1ccccc1)c1ccccc1)c1ccc2c(c1)OCCO2,0.07979419827461243,5.430397562271231,16.864885406899507,0.09258108586072922,37.12202380975053,4.361375983817965,0.08618764206767082,26.993454608325017,4.895886773044598
c1ccc2c(c1)ccc[n+]2CCCCCCCCCC[n+]1cccc2ccccc21,0.6298772096633911,6.928632549982081,63.33239706784767,0.19575288891792297,47.50660181830462,4.861060357096068,0.41281504929065704,55.41949944307615,5.894846453539074
COc1ccc(CNc2cc(-c3ccc([N+](=O)[O-])cc3)ncn2)cc1,0.3778432309627533,4.9621716403823894,48.090810149699394,0.2389414757490158,45.12551082585246,5.4366492327965945,0.30839235335588455,46.608160487775926,5.199410436589492
O=C(NC1CCCCC1)OC1COC2C(OC(=O)c3ccccc3)OC12,0.07412800192832947,4.0363116810084465,26.622752647929968,0.04454825073480606,34.98962408601491,4.63217391699402,0.059338126331567764,30.806188366972442,4.334242799001233
COc1ccccc1N1CCN(CCCC2CCCN(Cc3cccc(OC)c3)C2)CC1,0.15958425402641296,6.340842369291078,43.27552464557333,0.23065048456192017,33.01002913777602,3.891367660737722,0.19511736929416656,38.14277689167467,5.1161050150144
CC1=CC2Cc3nc4cc(F)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,0.20860545337200165,9.39404540463569,45.682974168450656,0.36492183804512024,55.27895320891969,4.901283872399148,0.28676364570856094,50.48096368868517,7.147664638517419
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,0.09445551037788391,8.513793152990088,44.26227905825682,0.18779265880584717,44.70628442528947,5.103542755036682,0.14112408459186554,44.484281741773145,6.808667954013385
CCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,0.13365620374679565,6.588322735606962,30.430937691981303,0.05175812914967537,38.00381397340492,4.637727410908374,0.09270716644823551,34.21737583269311,5.613025073257668
CC(Nc1nc(N)nc(NCCCN2CCN(c3ccccc3[N+](=O)[O-])CC2)n1)c1ccccc1,0.5237178206443787,5.033139220605962,58.23272394642025,0.20584037899971008,34.21491548018946,4.632680118648252,0.3647790998220444,46.223819713304856,4.8329096696271066
COc1ccccc1C(=O)Nc1ccc2c(c1)C(=O)c1cc(N3CCNCC3)ccc1-2,0.043025266379117966,6.350139745837641,31.958931194441764,0.18977688252925873,39.53519323718224,5.546456765263057,0.11640107445418835,35.747062215812,5.948298255550349
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,0.24059031903743744,9.308239717518635,48.86141445180376,0.3217460513114929,51.85666656269753,4.899298185324863,0.2811681851744652,50.35904050725064,7.103768951421749
O=C(CCC1CCN(Cc2ccccc2)CC1)c1cc2c3c(c1)CCN3C(=O)CC2,0.19153311848640442,7.636460246555674,41.21661246357878,0.39609295129776,47.1037587434991,4.4744325946904855,0.2938130348920822,44.160185603538935,6.055446420623079
COc1ccc2c(-c3ccnc4c3c(C(=O)NCCC4)nn4-c3ccccc3)ccnc2c1,,,,,,,,,
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,0.08706839382648468,8.492502322993897,42.36437884152867,0.18953153491020203,44.47030372514007,5.081824656610775,0.13829996436834335,43.417341283334366,6.787163489802335
CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,0.06137361004948616,7.3609674188452825,20.627882622838577,0.35548269748687744,52.63344411977795,4.265964726203037,0.2084281537681818,36.63066337130826,5.813466072524159
